q,schedule,passenger_entered,passenger_exited,trams_too_late_cs,trams_too_late_pr, %trams_late_PR>1,%trams_lateCS>1,trams_too_early_cs,trams_too_early_pr,AVG_passenger_waiting_time,peak_tram_freq,offpeak_tram_freq,average_tramqueue_time_P+R De Uithof,average_tramqueue_time_WKZ,average_tramqueue_time_UMC,average_tramqueue_time_Heidelberglaan,average_tramqueue_time_Padualaan,average_tramqueue_time_Kromme Rijn,average_tramqueue_time_Galgenwaard,average_tramqueue_time_Vaartsche Rijn,average_tramqueue_time_Centraal Station,average_tramqueue_time_Vaartsche Rijn 2,average_tramqueue_time_Galgenwaard 2,average_tramqueue_time_Kromme Rijn 2,average_tramqueue_time_Padualaan 2,average_tramqueue_time_Heidelberglaan 2,average_tramqueue_time_UMC 2,average_tramqueue_time_WKZ 2,max_tramqueue_time_P+R De Uithof,max_tramqueue_time_WKZ,max_tramqueue_time_UMC,max_tramqueue_time_Heidelberglaan,max_tramqueue_time_Padualaan,max_tramqueue_time_Kromme Rijn,max_tramqueue_time_Galgenwaard,max_tramqueue_time_Vaartsche Rijn,max_tramqueue_time_Centraal Station,max_tramqueue_time_Vaartsche Rijn 2,max_tramqueue_time_Galgenwaard 2,max_tramqueue_time_Kromme Rijn 2,max_tramqueue_time_Padualaan 2,max_tramqueue_time_Heidelberglaan 2,max_tramqueue_time_UMC 2,max_tramqueue_time_WKZ 2
180,1,42756,42756,250,20,1.556420233463035,7.392996108949417,0,0,77.02343555329588,180,780,53,0,7,43,11,29,28,37,40,25,24,10,11,16,10,16,726,0,7,65,17,60,41,90,372,25,59,24,29,55,30,27
180,1,46023,46023,249,41,6.614785992217899,22.17898832684825,0,0,72.75683628645804,180,780,53,16,10,23,29,27,16,55,55,9,24,6,18,11,8,12,773,25,21,23,35,27,28,159,398,10,67,18,49,23,25,30
180,1,42995,42995,251,27,2.7237354085603114,7.392996108949417,0,0,90.84842456955252,180,780,52,0,8,0,0,5,17,28,41,0,32,10,18,10,16,17,663,0,8,0,0,9,17,59,574,0,68,26,38,23,27,45
180,1,43774,43774,243,28,2.7237354085603114,11.284046692607005,0,0,97.5007099586089,180,780,54,0,0,28,7,0,9,44,46,0,35,14,4,17,17,13,836,0,0,49,10,0,22,127,559,0,68,33,11,28,41,23
180,1,43594,43594,249,30,3.11284046692607,12.062256809338521,0,0,77.1258312612901,180,780,52,17,3,18,7,41,15,32,47,0,28,17,12,9,9,8,709,17,3,25,13,52,33,87,592,0,87,66,33,30,29,34
180,1,42592,42592,248,23,0.7782101167315175,3.8910505836575875,0,0,86.61703347010418,180,780,53,0,0,0,4,0,8,36,39,0,39,9,10,12,13,10,859,0,0,0,4,0,9,176,554,0,151,16,28,45,26,30
180,1,44405,44405,249,29,2.7237354085603114,12.840466926070038,0,0,74.35555475939186,180,780,54,0,0,13,26,9,20,32,47,18,28,15,15,10,11,6,730,0,0,23,44,9,20,86,337,18,128,35,49,21,28,20
180,1,43243,43243,244,19,0.7782101167315175,6.22568093385214,0,0,92.7435454221429,180,780,53,0,28,67,25,21,9,44,39,0,28,15,13,16,13,42,690,0,28,67,25,52,18,159,563,0,65,24,35,48,27,42
180,1,42738,42738,249,18,0.7782101167315175,6.614785992217899,0,0,90.94719819354368,180,780,52,0,0,16,24,24,16,35,41,0,26,11,10,10,15,13,700,0,0,36,54,45,31,86,545,0,101,23,29,23,41,53
180,1,44163,44163,243,19,2.3346303501945527,5.058365758754864,0,0,79.36156868554005,180,780,54,0,0,0,14,17,12,42,36,0,27,16,21,19,19,12,725,0,0,0,15,28,32,93,295,0,56,36,73,40,56,40
180,1,43507,43507,250,25,1.1673151750972763,6.614785992217899,0,0,81.41008316620541,180,780,53,0,8,61,18,18,9,33,41,53,34,14,28,12,11,10,728,0,8,61,27,34,31,109,552,97,68,39,67,26,40,23
180,1,43739,43739,248,21,0.7782101167315175,9.33852140077821,0,0,75.96439807270714,180,780,52,0,0,0,0,5,24,37,43,31,24,5,17,18,9,10,689,0,0,0,0,10,35,219,312,53,38,9,23,58,19,21
180,1,45880,45880,245,38,5.058365758754864,12.840466926070038,0,0,78.46819775778421,180,780,54,14,14,16,5,14,14,35,49,22,39,15,11,15,10,12,732,23,31,24,8,21,47,103,618,45,139,35,29,42,22,38
180,1,44853,44853,248,32,2.3346303501945527,13.618677042801556,0,0,72.96980667299921,180,780,53,0,0,3,14,14,11,30,50,12,49,12,16,5,7,14,700,0,0,5,14,22,17,110,331,12,146,26,24,20,16,27
180,1,42546,42546,244,23,1.9455252918287937,8.949416342412452,0,0,79.18933382155798,180,780,56,0,0,35,26,11,23,42,43,23,30,15,13,13,11,7,900,0,0,118,50,35,54,114,552,44,95,28,34,33,24,26
180,1,42866,42866,247,19,1.9455252918287937,5.058365758754864,0,0,72.61191052412548,180,780,54,0,25,8,6,3,11,36,38,0,23,9,14,14,19,12,715,0,25,8,6,3,13,123,316,0,40,39,32,27,46,29
180,1,47046,47046,248,31,4.280155642023346,17.120622568093385,0,0,75.8585493161675,180,780,50,0,12,18,11,4,14,46,54,8,38,15,14,8,10,8,634,0,12,18,19,6,24,124,543,19,84,45,40,16,26,14
180,1,45371,45371,245,27,2.7237354085603114,8.560311284046692,0,0,74.08595773081026,180,780,55,0,0,0,13,10,15,28,42,26,35,11,14,18,14,16,770,0,0,0,24,13,15,61,381,35,70,27,50,57,29,29
180,1,43184,43184,243,16,1.1673151750972763,5.836575875486381,0,0,71.49313751436381,180,780,55,0,0,18,18,10,12,40,38,0,39,12,15,8,16,8,715,0,0,28,27,15,22,125,365,0,116,25,47,28,42,19
180,1,44504,44504,248,38,7.003891050583658,12.840466926070038,0,0,75.96698621223544,180,780,57,31,4,8,18,15,8,45,44,12,48,8,19,24,11,11,705,38,4,12,46,26,17,116,326,18,158,19,52,61,24,22
180,1,45150,45150,247,36,1.9455252918287937,13.618677042801556,0,0,84.92551846364714,180,780,54,15,7,19,17,27,16,50,45,21,31,14,11,16,13,8,773,15,7,54,30,41,62,166,546,32,96,37,23,37,42,17
180,1,43816,43816,245,39,6.22568093385214,15.56420233463035,0,0,91.25503587953847,180,780,57,0,0,12,17,13,6,48,46,11,34,10,13,11,12,12,741,0,0,23,38,31,21,104,449,18,109,26,47,28,21,38
180,1,42807,42807,247,12,0.38910505836575876,2.7237354085603114,0,0,75.17521706875687,180,780,53,0,0,0,5,8,6,30,38,0,25,4,22,10,13,11,790,0,0,0,5,8,7,75,317,0,47,11,38,38,19,31
180,1,44973,44973,242,31,3.8910505836575875,12.840466926070038,0,0,89.53016517860513,180,780,56,0,8,23,15,30,10,15,48,18,44,6,15,20,13,12,714,0,8,60,19,43,14,29,351,27,96,16,36,42,33,39
180,1,42322,42322,249,26,2.3346303501945527,9.33852140077821,0,0,76.03625416161944,180,780,51,0,0,0,16,14,4,43,44,0,27,12,21,10,10,9,700,0,0,0,16,14,4,98,559,0,103,33,49,23,23,20
180,1,43116,43116,247,10,0.38910505836575876,3.501945525291829,0,0,76.60181032494359,180,780,50,0,0,9,13,29,6,42,38,0,27,7,9,13,10,15,708,0,0,9,13,53,12,135,303,0,70,14,18,30,25,28
180,1,43439,43439,244,35,4.669260700389105,11.284046692607005,0,0,80.83269609645482,180,780,53,0,17,0,17,17,5,58,44,0,24,12,14,12,14,10,765,0,17,0,26,35,9,178,389,0,52,23,32,38,39,30
180,1,42674,42674,245,18,0.38910505836575876,5.836575875486381,0,0,83.23737759676618,180,780,53,0,0,0,69,12,12,39,39,0,39,13,18,10,11,9,715,0,0,0,69,15,23,125,313,0,74,32,42,33,30,15
180,1,42617,42617,247,25,3.501945525291829,7.003891050583658,0,0,72.66572914237747,180,780,55,0,0,22,17,7,2,37,43,11,35,18,18,15,9,10,710,0,0,22,17,15,4,133,350,13,87,48,32,32,22,26
180,1,42833,42833,246,18,1.556420233463035,4.280155642023346,0,0,70.21626526312858,180,780,54,0,0,6,22,19,7,40,40,0,34,15,16,13,7,13,750,0,0,12,29,28,13,107,579,0,105,30,40,53,16,26
180,1,43943,43943,248,27,3.501945525291829,9.33852140077821,0,0,70.32428363868782,180,780,54,7,5,30,13,19,21,31,43,0,41,9,12,9,14,12,700,7,5,30,18,48,29,100,377,0,104,17,32,16,23,21
180,1,42672,42672,245,19,1.1673151750972763,7.392996108949417,0,0,72.64321823843677,180,780,55,0,35,32,22,10,12,30,40,0,34,14,13,6,7,12,729,0,35,49,41,32,37,79,313,0,100,32,33,15,20,36
180,1,42822,42822,246,22,1.556420233463035,8.949416342412452,0,0,79.4650334445285,180,780,54,18,0,5,22,12,6,34,43,17,32,14,14,8,10,10,738,18,0,10,37,27,13,121,358,17,80,39,48,31,28,19
180,1,43066,43066,251,26,1.1673151750972763,9.72762645914397,0,0,71.90576069806039,180,780,52,0,0,68,10,5,13,30,46,2,23,17,21,18,16,11,707,0,0,68,13,5,22,95,562,2,54,44,49,50,39,45
180,1,43020,43020,250,16,0.38910505836575876,2.7237354085603114,0,0,74.36271312627836,180,780,53,0,0,0,5,5,3,25,40,0,17,6,11,19,10,9,813,0,0,0,5,11,6,61,306,0,53,20,20,39,25,23
180,1,42703,42703,242,12,0.38910505836575876,5.447470817120623,0,0,81.75429681181774,180,780,53,0,0,19,39,3,18,34,39,4,23,7,17,9,15,10,708,0,0,42,74,3,32,105,345,4,40,10,44,29,59,35
180,1,42846,42846,248,17,1.1673151750972763,3.501945525291829,0,0,74.36274434284915,180,780,53,0,0,0,0,8,8,32,36,0,36,11,27,9,15,24,765,0,0,0,0,8,9,105,303,0,59,21,126,19,32,54
180,1,42580,42580,250,9,0.38910505836575876,3.501945525291829,0,0,70.87136287236027,180,780,55,0,0,0,3,25,19,30,37,0,37,12,15,12,8,13,687,0,0,0,3,25,53,95,304,0,70,51,29,30,20,35
180,1,44602,44602,249,42,5.447470817120623,11.673151750972762,0,0,96.7263268945886,180,780,51,2,1,16,9,12,14,19,50,8,39,9,16,11,17,21,700,2,1,16,17,14,21,71,357,14,122,20,34,22,28,44
180,1,42967,42967,246,15,0.7782101167315175,5.836575875486381,0,0,72.20561646786226,180,780,52,0,0,11,17,26,10,38,42,8,37,13,14,12,10,8,682,0,0,22,31,65,10,155,324,8,116,37,28,48,24,18
180,1,42679,42679,245,24,1.556420233463035,8.560311284046692,0,0,69.64557041309507,180,780,54,0,42,10,14,12,18,39,41,22,33,12,12,19,12,10,686,0,42,13,47,26,37,154,544,22,62,20,31,54,26,23
180,1,43798,43798,249,22,3.11284046692607,10.116731517509727,0,0,83.47110485999404,180,780,54,0,11,7,47,5,5,37,44,0,42,6,8,10,11,4,733,0,11,7,81,10,14,163,320,0,97,9,13,18,39,14
180,1,43471,43471,249,34,2.3346303501945527,11.284046692607005,0,0,73.47515870409684,180,780,53,0,7,23,20,25,20,32,48,0,20,13,17,21,9,11,677,0,7,27,67,42,26,114,387,0,74,40,30,60,17,19
180,1,42556,42556,244,20,0.7782101167315175,4.280155642023346,0,0,73.57873578117626,180,780,52,0,0,0,11,17,7,31,39,0,33,8,16,17,7,21,702,0,0,0,15,37,14,83,305,0,91,22,52,41,17,52
180,1,44658,44658,247,28,1.1673151750972763,14.007782101167315,0,0,85.79533766275733,180,780,52,0,0,37,72,0,0,38,52,33,26,15,14,14,10,12,753,0,0,37,72,0,0,92,457,55,46,60,76,26,23,60
180,1,43575,43575,245,30,1.556420233463035,12.45136186770428,0,0,74.15961014083469,180,780,54,0,0,0,0,4,9,46,47,0,27,6,12,16,11,9,737,0,0,0,0,4,15,128,550,0,73,13,23,25,31,24
180,1,42857,42857,246,28,3.11284046692607,8.171206225680933,0,0,78.35687271584258,180,780,55,0,0,0,11,19,4,46,41,8,41,11,16,11,14,16,752,0,0,0,17,36,4,140,362,8,137,34,40,21,32,53
180,1,44819,44819,250,52,7.392996108949417,17.898832684824903,0,0,88.20197250586621,180,780,55,0,0,5,26,12,15,43,50,26,35,16,15,7,10,13,661,0,0,5,75,31,48,138,600,43,112,46,24,19,30,31
180,1,47952,47952,247,74,15.17509727626459,33.46303501945525,0,0,80.81295818935077,180,780,54,24,0,8,11,12,8,52,64,19,36,11,15,10,10,10,721,24,0,28,25,24,15,148,566,33,89,30,32,33,31,23
180,1,43367,43367,248,27,3.11284046692607,8.560311284046692,0,0,74.18275257503961,180,780,53,0,0,23,10,10,16,35,43,3,40,10,14,8,20,11,737,0,0,23,10,15,29,126,382,3,95,32,37,15,47,53
180,1,48017,48017,244,61,11.673151750972762,28.01556420233463,0,0,78.06844619405948,180,780,54,38,22,8,3,5,11,35,61,13,35,11,18,9,18,6,710,38,22,8,6,5,21,77,546,49,93,28,44,25,55,12
180,1,42755,42755,248,17,0.7782101167315175,5.058365758754864,0,0,71.65653587081701,180,780,54,0,0,33,0,13,5,35,41,1,46,10,16,10,10,5,757,0,0,33,0,13,7,77,554,1,105,20,30,27,19,11
180,1,43983,43983,248,40,7.003891050583658,15.17509727626459,0,0,87.41354040939028,180,780,54,17,8,54,4,13,13,42,47,30,40,8,7,9,19,12,680,17,16,84,5,18,19,157,541,60,178,12,16,36,33,29
180,1,44337,44337,246,25,3.11284046692607,10.116731517509727,0,0,95.3432391510507,180,780,54,0,0,0,8,7,12,35,43,10,34,17,22,10,15,7,704,0,0,0,8,15,26,165,381,13,76,46,52,35,47,15
180,1,42496,42496,250,19,1.556420233463035,7.003891050583658,0,0,92.47874984453462,180,780,54,0,0,12,14,29,30,42,42,0,21,10,21,9,10,10,665,0,0,20,20,29,30,72,368,0,72,20,51,20,22,21
180,1,45265,45265,246,26,3.11284046692607,7.782101167315175,0,0,72.22343477606438,180,780,55,38,22,0,14,9,15,35,44,8,28,9,21,9,15,16,773,38,22,0,30,14,26,83,356,12,63,25,47,18,38,34
180,1,44225,44225,246,14,1.1673151750972763,5.836575875486381,0,0,71.87511349701076,180,780,54,0,0,0,18,21,9,31,40,21,45,18,17,5,11,13,726,0,0,0,39,37,18,69,330,21,87,43,65,12,22,17
180,1,43512,43512,248,24,2.3346303501945527,7.782101167315175,0,0,75.7723312533217,180,780,54,0,0,11,0,8,7,39,41,11,34,14,23,13,10,9,680,0,0,13,0,12,13,129,355,11,101,33,61,31,28,26
180,1,44482,44482,250,39,5.447470817120623,17.509727626459142,0,0,75.2325873881579,180,780,52,0,0,19,14,15,15,52,54,0,20,14,18,12,7,8,743,0,0,47,27,24,35,213,550,0,68,33,37,23,14,38
180,1,42581,42581,246,19,1.556420233463035,6.614785992217899,0,0,76.10938399948026,180,780,54,0,0,0,28,28,3,46,42,0,25,19,16,11,18,7,752,0,0,0,56,50,3,110,348,0,77,56,38,73,34,24
180,1,42569,42569,249,19,1.9455252918287937,7.782101167315175,0,0,77.07755454268012,180,780,54,0,0,23,10,7,9,56,41,0,33,10,13,6,4,8,690,0,0,30,20,17,20,94,561,0,110,36,34,14,11,13
180,1,44797,44797,244,36,5.836575875486381,17.509727626459142,0,0,73.92864360063396,180,780,54,0,0,20,8,12,21,29,51,0,52,11,9,16,17,13,691,0,0,66,12,26,38,109,350,0,104,21,30,38,71,26
180,1,46901,46901,247,46,8.560311284046692,19.45525291828794,0,0,85.80747449398011,180,780,55,0,0,41,0,5,3,18,55,8,26,10,11,12,7,13,746,0,0,41,0,5,3,79,575,15,115,19,26,29,18,27
180,1,42783,42783,245,20,0.7782101167315175,7.003891050583658,0,0,70.47587721250213,180,780,53,0,0,44,16,16,9,43,41,0,34,10,18,13,5,11,700,0,0,44,20,21,12,129,553,0,59,19,32,58,12,21
180,1,44078,44078,248,19,3.11284046692607,7.392996108949417,0,0,73.84159181020568,180,780,55,58,7,0,11,13,10,35,42,3,30,12,16,13,9,14,734,58,7,0,20,22,26,91,554,3,106,22,34,28,22,29
180,1,42783,42783,254,21,1.556420233463035,3.8910505836575875,0,0,72.7035025334838,180,780,52,0,17,35,10,11,6,40,37,0,38,15,11,13,13,15,760,0,17,46,11,25,11,138,554,0,153,56,25,49,23,36
180,1,42786,42786,247,9,0.38910505836575876,1.556420233463035,0,0,71.32941759360645,180,780,53,0,0,0,33,22,9,26,35,0,16,15,11,4,21,11,707,0,0,0,33,29,9,63,177,0,32,40,25,7,35,18
180,1,43046,43046,247,24,2.7237354085603114,6.22568093385214,0,0,73.75363210263923,180,780,52,0,0,0,0,9,14,33,41,0,33,8,19,11,12,10,723,0,0,0,0,16,23,175,461,0,60,19,53,41,25,31
180,1,43337,43337,253,34,2.3346303501945527,11.284046692607005,0,0,95.9740234234713,180,780,54,2,22,12,12,19,13,28,46,0,14,13,15,9,20,12,690,4,24,28,26,33,30,72,592,0,33,32,58,42,41,26
180,1,46101,46101,246,58,10.116731517509727,24.124513618677042,0,0,87.315891976389,180,780,52,14,11,30,13,10,19,42,59,6,36,12,18,18,5,10,784,25,21,78,21,28,80,108,375,14,130,35,44,63,10,34
180,1,43214,43214,245,28,1.9455252918287937,9.72762645914397,0,0,78.24078307885588,180,780,54,12,3,45,18,11,12,36,45,12,23,11,13,14,8,12,793,12,3,45,25,26,29,137,546,16,64,30,27,29,19,40
180,1,42942,42942,240,12,0.7782101167315175,1.9455252918287937,0,0,71.15776917476083,180,780,54,0,0,34,7,27,12,34,35,0,27,14,26,11,14,17,806,0,0,34,8,43,19,112,164,0,77,29,56,19,61,29
180,1,43007,43007,244,19,1.556420233463035,7.003891050583658,0,0,72.04604813427679,180,780,53,0,0,17,20,2,8,30,42,10,35,10,17,8,15,11,700,0,0,21,37,2,14,80,546,10,73,22,44,23,46,34
180,1,43876,43876,247,19,0.7782101167315175,4.669260700389105,0,0,95.34545965064436,180,780,54,0,8,27,21,33,19,50,39,0,34,6,16,17,13,10,703,0,8,28,37,33,27,132,552,0,67,12,57,84,31,34
180,1,45525,45525,243,28,3.501945525291829,8.949416342412452,0,0,78.97717381943666,180,780,53,10,3,19,7,14,12,40,44,39,44,12,14,11,12,11,812,10,3,27,13,19,22,103,358,72,82,25,50,36,26,20
180,1,43021,43021,248,29,3.501945525291829,10.505836575875486,0,0,77.53573559636297,180,780,55,0,0,17,5,5,12,31,42,0,37,15,9,15,21,8,751,0,0,24,8,9,18,118,358,0,101,62,27,49,48,21
180,1,43461,43461,250,20,1.1673151750972763,6.614785992217899,0,0,72.52689284620317,180,780,52,0,0,18,40,20,11,47,40,0,23,10,12,11,14,12,686,0,0,26,54,40,11,135,317,0,71,21,32,32,29,25
180,1,42788,42788,248,13,0.7782101167315175,2.7237354085603114,0,0,71.35255302017804,180,780,51,0,0,0,0,16,16,34,35,0,23,8,13,12,12,10,825,0,0,0,0,16,26,98,303,0,80,37,41,24,25,23
180,1,42969,42969,249,27,2.3346303501945527,11.284046692607005,0,0,77.96237449133628,180,780,55,0,0,4,0,4,10,27,50,0,42,11,13,9,11,11,715,0,0,4,0,4,17,90,550,0,115,28,31,19,22,24
180,1,46752,46752,243,32,3.8910505836575875,12.45136186770428,0,0,76.59490618919644,180,780,54,27,26,38,29,9,10,41,46,8,25,16,18,12,15,12,700,27,68,76,56,21,26,118,543,8,56,51,58,41,24,42
180,1,46258,46258,248,46,7.003891050583658,26.07003891050584,0,0,78.43235423565602,180,780,53,13,35,10,13,8,22,61,58,23,36,10,12,10,16,14,767,20,35,11,20,10,42,182,553,44,124,32,26,24,28,28
180,1,42606,42606,249,18,0.7782101167315175,6.614785992217899,0,0,73.36277248417753,180,780,54,0,0,0,26,8,11,30,42,0,46,14,13,12,11,8,740,0,0,0,26,8,12,105,334,0,139,29,19,85,32,21
180,1,43295,43295,249,40,5.058365758754864,12.062256809338521,0,0,81.67168849632306,180,780,57,32,9,12,16,10,7,40,46,7,41,10,22,18,9,4,700,32,17,23,29,12,14,146,561,7,131,17,54,64,22,11
180,1,45073,45073,242,18,2.7237354085603114,7.782101167315175,0,0,76.76678959037363,180,780,53,0,29,32,9,18,2,24,42,1,38,14,10,7,6,13,682,0,29,32,12,34,3,68,368,1,94,32,42,13,17,35
180,1,42659,42659,246,12,0.7782101167315175,2.7237354085603114,0,0,70.92664823863578,180,780,53,0,0,0,31,11,3,42,35,0,19,7,17,11,16,8,780,0,0,0,45,16,8,107,178,0,26,16,58,26,34,22
180,1,44572,44572,247,19,0.38910505836575876,6.614785992217899,0,0,81.3413156372135,180,780,52,0,0,34,32,0,3,41,43,10,28,9,11,18,16,18,704,0,0,34,32,0,7,103,340,10,96,21,19,52,42,37
180,1,44051,44051,249,28,2.7237354085603114,10.116731517509727,0,0,76.43721541495789,180,780,53,0,0,62,10,12,25,32,42,0,59,8,15,16,15,16,678,0,0,149,23,24,60,151,360,0,133,17,44,38,43,39
180,1,43232,43232,243,27,1.556420233463035,8.171206225680933,0,0,79.58383832068651,180,780,56,0,0,0,0,11,12,34,42,0,21,6,20,14,10,8,700,0,0,0,0,11,14,134,338,0,53,16,46,44,26,18
180,1,46155,46155,247,35,5.447470817120623,12.840466926070038,0,0,80.71311320973764,180,780,54,12,18,10,13,11,8,35,50,17,32,14,16,12,11,9,694,12,36,22,21,19,27,103,409,36,78,35,31,26,21,17
180,1,43757,43757,245,30,2.7237354085603114,12.062256809338521,0,0,73.3102689279294,180,780,55,0,0,1,12,10,12,24,48,17,29,13,7,10,6,11,700,0,0,2,22,19,34,82,366,28,83,34,24,31,16,22
180,1,42679,42679,247,25,1.9455252918287937,7.003891050583658,0,0,72.40198761743058,180,780,53,0,9,17,7,0,7,42,43,0,46,16,11,9,10,11,765,0,9,20,16,0,11,144,341,0,88,30,19,29,27,26
180,1,45425,45425,248,27,3.8910505836575875,12.062256809338521,0,0,86.51354851519507,180,780,53,0,0,30,10,18,2,31,49,41,27,9,13,11,15,9,692,0,0,30,18,25,2,76,553,49,61,14,29,52,41,32
180,1,43151,43151,245,27,1.556420233463035,9.33852140077821,0,0,93.23118058984295,180,780,54,0,0,19,19,13,5,41,41,30,49,8,10,15,14,18,675,0,0,35,26,28,14,167,548,40,105,21,20,29,18,31
180,1,43055,43055,247,18,0.7782101167315175,5.447470817120623,0,0,76.70136928796335,180,780,52,0,0,0,2,17,14,47,42,4,26,12,11,8,13,11,695,0,0,0,4,24,21,141,352,4,91,39,28,17,35,38
180,1,42659,42659,249,18,0.7782101167315175,4.669260700389105,0,0,71.77319199669608,180,780,53,0,0,54,25,28,14,32,41,9,23,11,10,13,16,3,738,0,0,54,33,28,15,95,338,9,51,33,29,34,48,11
180,1,45137,45137,245,28,3.11284046692607,10.505836575875486,0,0,85.9909455730046,180,780,55,18,0,78,13,20,11,28,44,8,37,17,16,8,14,12,742,18,0,78,20,32,15,76,788,8,103,49,51,20,26,24
180,1,43538,43538,245,31,1.9455252918287937,10.505836575875486,0,0,81.79839962081779,180,780,53,43,0,4,24,10,11,34,46,4,24,14,14,19,19,12,759,43,0,6,34,25,16,93,549,4,58,31,27,48,44,40
