q,schedule,passenger_entered,passenger_exited,trams_too_late_cs,trams_too_late_pr, %trams_late_PR>1,%trams_lateCS>1,trams_too_early_cs,trams_too_early_pr,AVG_passenger_waiting_time,peak_tram_freq,offpeak_tram_freq,average_tramqueue_time_P+R De Uithof,average_tramqueue_time_WKZ,average_tramqueue_time_UMC,average_tramqueue_time_Heidelberglaan,average_tramqueue_time_Padualaan,average_tramqueue_time_Kromme Rijn,average_tramqueue_time_Galgenwaard,average_tramqueue_time_Vaartsche Rijn,average_tramqueue_time_Centraal Station,average_tramqueue_time_Vaartsche Rijn 2,average_tramqueue_time_Galgenwaard 2,average_tramqueue_time_Kromme Rijn 2,average_tramqueue_time_Padualaan 2,average_tramqueue_time_Heidelberglaan 2,average_tramqueue_time_UMC 2,average_tramqueue_time_WKZ 2,max_tramqueue_time_P+R De Uithof,max_tramqueue_time_WKZ,max_tramqueue_time_UMC,max_tramqueue_time_Heidelberglaan,max_tramqueue_time_Padualaan,max_tramqueue_time_Kromme Rijn,max_tramqueue_time_Galgenwaard,max_tramqueue_time_Vaartsche Rijn,max_tramqueue_time_Centraal Station,max_tramqueue_time_Vaartsche Rijn 2,max_tramqueue_time_Galgenwaard 2,max_tramqueue_time_Kromme Rijn 2,max_tramqueue_time_Padualaan 2,max_tramqueue_time_Heidelberglaan 2,max_tramqueue_time_UMC 2,max_tramqueue_time_WKZ 2
180,1,42876,42876,251,18,1.5384615384615385,7.6923076923076925,0,0,74.19884353523017,180,660,52,0,0,82,45,16,8,41,40,9,30,6,13,14,13,17,580,0,0,82,45,25,22,87,307,17,114,27,34,33,42,26
180,1,44936,44936,252,34,8.076923076923077,15.0,0,0,83.6073889088155,180,660,53,0,0,18,25,3,14,33,50,37,24,12,6,13,9,10,650,0,0,21,25,8,21,70,670,103,72,24,16,30,19,22
180,1,46039,46039,245,47,7.6923076923076925,22.692307692307693,0,0,83.60980174758552,180,660,52,20,18,27,35,12,8,31,54,6,34,11,14,17,6,13,603,28,18,45,69,60,24,81,587,11,176,38,28,56,21,26
180,1,44408,44408,247,29,3.8461538461538463,14.23076923076923,0,0,71.56772831382584,180,660,52,0,8,4,21,23,11,24,47,32,26,18,17,22,14,7,649,0,8,4,30,47,23,60,569,32,121,34,51,95,32,16
180,1,42584,42584,253,28,1.9230769230769231,8.076923076923077,0,0,73.002702875064,180,660,52,0,2,24,9,3,10,34,43,0,18,7,11,21,16,20,599,0,2,24,9,5,12,109,402,0,36,17,28,56,94,57
180,1,43122,43122,248,17,1.153846153846154,7.6923076923076925,0,0,82.41722310848849,180,660,51,0,0,22,2,6,6,32,42,0,28,18,11,12,13,13,599,0,0,34,2,8,13,94,550,0,58,36,28,23,31,28
180,1,43065,43065,251,20,1.9230769230769231,8.846153846153847,0,0,71.0837993214041,180,660,55,0,2,21,9,12,7,39,41,7,38,11,21,10,12,18,600,0,2,21,16,20,14,149,342,15,80,36,36,20,29,55
180,1,42839,42839,251,14,0.38461538461538464,5.769230769230769,0,0,71.20725391816659,180,660,51,0,4,31,29,14,15,35,38,0,42,19,14,8,9,11,610,0,4,57,38,28,26,131,327,0,142,56,35,13,24,20
180,1,46953,46953,250,44,7.6923076923076925,21.923076923076923,0,0,82.98419335595655,180,660,55,0,11,51,12,11,13,57,54,12,27,11,18,13,17,19,628,0,14,121,20,20,26,152,549,24,108,41,53,65,56,35
180,1,43543,43543,244,25,5.384615384615385,9.230769230769232,0,0,74.97350158393432,180,660,53,32,0,10,10,16,10,40,44,0,24,13,14,10,8,7,590,32,0,15,18,39,20,116,477,0,49,24,14,16,37,16
180,1,42955,42955,250,24,2.6923076923076925,10.0,0,0,70.88068772024693,180,660,53,0,24,30,14,12,8,38,44,8,39,5,15,19,18,9,592,0,39,51,31,33,14,81,559,8,100,19,62,47,38,15
180,1,43289,43289,251,16,1.5384615384615385,5.0,0,0,70.84229479183415,180,660,53,0,0,5,10,0,17,36,37,0,30,12,18,12,12,12,580,0,0,8,22,0,21,143,315,0,77,35,40,41,31,36
180,1,43098,43098,250,21,2.6923076923076925,6.153846153846154,0,0,70.8393428815241,180,660,53,0,0,0,15,0,10,32,40,6,29,21,19,10,1,4,634,0,0,0,24,0,15,67,669,6,62,36,36,24,1,12
180,1,42604,42604,246,29,4.230769230769231,7.307692307692308,0,0,70.11911493272451,180,660,57,0,17,24,16,22,5,27,41,0,38,11,14,12,14,11,628,0,30,55,23,44,17,67,364,0,131,31,40,48,35,19
180,1,44417,44417,252,36,7.307692307692308,16.153846153846153,0,0,79.00073382122496,180,660,57,1,3,14,11,16,11,48,49,18,27,12,14,19,14,15,682,1,3,21,22,16,19,136,338,26,60,44,32,33,33,27
180,1,43030,43030,248,11,0.7692307692307693,4.230769230769231,0,0,69.85850402648377,180,660,54,0,0,0,5,43,21,26,37,0,32,15,12,10,9,5,661,0,0,0,10,43,28,120,319,0,106,39,38,40,17,13
180,1,44055,44055,249,15,1.153846153846154,7.6923076923076925,0,0,70.67350875283462,180,660,52,0,0,0,0,14,13,41,42,0,28,11,20,15,13,9,612,0,0,0,0,28,19,100,546,0,47,19,32,23,32,15
180,1,42911,42911,251,19,1.153846153846154,6.153846153846154,0,0,77.00586440070212,180,660,50,0,0,0,23,0,10,41,41,0,33,7,16,21,7,12,661,0,0,0,34,0,13,103,333,0,67,12,30,62,19,22
180,1,43655,43655,242,18,1.153846153846154,5.0,0,0,77.22847562087625,180,660,55,0,0,63,21,1,12,39,40,37,20,8,16,18,11,7,693,0,0,63,32,1,25,104,331,37,44,23,32,59,25,22
180,1,43930,43930,247,23,2.307692307692308,11.153846153846155,0,0,72.29981480517733,180,660,52,0,0,11,11,30,9,42,45,4,25,8,12,17,9,10,589,0,0,21,28,46,13,100,321,4,113,17,40,36,19,16
180,1,43990,43990,252,23,2.6923076923076925,11.153846153846155,0,0,71.55441805231546,180,660,53,0,0,0,18,1,11,28,44,0,20,10,13,12,15,11,629,0,0,0,21,1,19,109,544,0,50,20,26,30,43,28
180,1,44866,44866,243,16,1.153846153846154,5.769230769230769,0,0,74.35941718852139,180,660,52,0,0,9,23,11,15,34,39,42,39,13,17,16,13,13,580,0,0,10,28,17,20,162,259,60,111,21,66,42,35,25
180,1,43910,43910,248,27,3.8461538461538463,10.0,0,0,83.63659277841043,180,660,56,0,3,18,7,6,8,37,42,36,22,19,22,18,13,8,635,0,3,24,9,8,21,113,366,36,100,41,39,61,26,19
180,1,44504,44504,253,33,4.615384615384616,15.384615384615385,0,0,79.53023620473023,180,660,52,0,13,7,16,29,10,43,50,8,28,10,14,9,6,15,614,0,13,12,27,38,20,115,384,12,103,30,49,24,18,45
180,1,42903,42903,250,7,0.38461538461538464,1.9230769230769231,0,0,76.46120648409443,180,660,52,0,0,3,0,4,0,48,38,0,19,10,9,8,15,7,616,0,0,3,0,4,0,107,302,0,63,20,21,17,39,20
180,1,42892,42892,248,10,1.153846153846154,5.769230769230769,0,0,77.76104545145594,180,660,53,0,0,18,57,7,0,34,36,15,40,20,15,8,16,9,657,0,0,29,88,13,0,143,308,20,112,36,58,35,38,25
180,1,43001,43001,250,19,1.153846153846154,7.6923076923076925,0,0,82.6006655654906,180,660,55,0,0,0,12,15,9,35,40,0,35,13,12,17,11,25,631,0,0,0,15,21,15,156,342,0,61,30,25,35,22,59
180,1,46253,46253,248,21,3.8461538461538463,10.76923076923077,0,0,88.94663389092891,180,660,52,0,11,1,22,9,8,30,45,28,22,16,22,19,13,7,648,0,11,2,41,25,15,109,450,38,84,35,42,55,21,12
180,1,42432,42432,247,16,0.7692307692307693,4.615384615384616,0,0,69.83517705223232,180,660,51,0,0,4,0,31,5,51,37,0,49,19,17,13,13,14,646,0,0,4,0,45,5,176,298,0,93,37,39,30,37,41
180,1,43267,43267,249,19,0.7692307692307693,7.6923076923076925,0,0,68.39360401982927,180,660,54,7,11,20,8,19,11,41,42,12,31,9,16,15,12,13,630,14,14,34,20,33,30,119,571,12,89,19,44,23,20,34
180,1,42964,42964,247,17,3.076923076923077,6.538461538461539,0,0,72.17661311074022,180,660,49,0,0,28,4,10,10,25,41,0,37,17,16,11,13,9,588,0,0,31,7,16,17,114,602,0,122,38,50,37,35,14
180,1,42648,42648,246,8,0.38461538461538464,2.307692307692308,0,0,87.37831430946326,180,660,53,0,0,0,0,7,12,37,37,0,13,8,10,13,8,13,637,0,0,0,0,7,15,115,300,0,28,20,36,36,17,26
180,1,44826,44826,248,62,13.846153846153847,28.846153846153843,0,0,71.77181222986717,180,660,54,12,3,16,14,6,10,27,62,10,23,11,13,14,9,14,709,24,5,26,27,18,20,79,440,16,103,32,55,32,27,54
180,1,43002,43002,252,16,1.9230769230769231,6.153846153846154,0,0,76.87303002555443,180,660,53,0,0,14,31,9,7,34,41,10,23,10,16,8,14,7,580,0,0,14,50,19,18,87,551,17,57,45,71,16,51,18
180,1,42535,42535,247,8,0.38461538461538464,2.6923076923076925,0,0,74.66116726607251,180,660,52,0,0,28,40,2,15,28,36,0,19,17,16,12,10,10,581,0,0,28,40,2,15,87,315,0,42,61,35,29,29,28
180,1,46081,46081,250,57,14.615384615384617,22.30769230769231,0,0,91.61196042410586,180,660,52,35,9,36,5,23,8,37,59,20,45,10,12,10,5,16,580,35,16,55,9,23,13,108,502,29,140,31,28,37,12,39
180,1,42818,42818,250,29,3.8461538461538463,10.76923076923077,0,0,86.45231629601591,180,660,53,45,14,18,44,19,16,39,43,3,21,12,11,14,18,9,595,45,14,34,83,32,25,99,551,3,53,27,38,53,45,27
180,1,47365,47365,246,45,6.538461538461539,20.0,0,0,77.69984877388393,180,660,53,0,2,27,6,12,8,31,53,15,35,8,12,12,7,12,628,0,2,45,9,32,14,111,590,40,99,27,32,36,16,22
180,1,44672,44672,252,39,6.538461538461539,15.0,0,0,73.08261064261545,180,660,56,0,0,8,38,14,16,33,46,26,38,14,17,14,11,12,616,0,0,13,90,24,37,97,576,41,138,28,47,60,43,22
180,1,43469,43469,243,28,2.6923076923076925,11.923076923076923,0,0,72.03995962120331,180,660,52,0,0,39,37,6,18,41,45,13,36,16,18,10,16,9,668,0,0,39,59,18,30,113,624,13,128,25,46,39,40,21
180,1,42392,42392,246,12,0.7692307692307693,3.8461538461538463,0,0,79.85884429839194,180,660,51,0,0,13,2,20,7,41,40,0,27,17,21,8,11,6,580,0,0,16,5,25,9,69,315,0,54,34,47,19,24,14
180,1,42742,42742,249,18,1.153846153846154,6.538461538461539,0,0,80.45255785827831,180,660,51,0,32,56,20,12,23,37,40,0,28,12,17,11,17,12,610,0,32,104,28,37,43,94,556,0,78,29,48,21,34,22
180,1,42280,42280,249,5,0.38461538461538464,3.8461538461538463,0,0,69.52271211602088,180,660,53,0,0,0,9,16,14,37,35,0,27,16,16,11,7,8,686,0,0,0,9,32,23,87,304,0,42,36,25,25,13,11
180,1,42702,42702,247,14,1.153846153846154,2.6923076923076925,0,0,74.14795285529051,180,660,53,0,0,12,3,9,5,29,36,0,24,8,20,9,15,8,616,0,0,12,3,18,7,95,302,0,80,19,45,23,36,15
180,1,42892,42892,249,13,0.7692307692307693,6.538461538461539,0,0,70.99350490211164,180,660,53,0,0,24,1,5,13,35,39,0,21,8,17,15,16,13,660,0,0,28,2,7,23,115,548,0,53,19,40,50,27,33
180,1,42761,42761,246,20,0.7692307692307693,5.0,0,0,75.3585246428538,180,660,53,0,0,22,14,3,15,39,39,0,35,6,11,10,9,15,651,0,0,22,17,5,21,104,320,0,91,31,39,26,32,37
180,1,47924,47924,251,58,15.0,26.923076923076923,0,0,76.90714297338924,180,660,55,4,24,9,17,17,10,35,57,26,40,13,18,14,10,16,647,7,24,19,38,58,23,108,630,66,134,38,51,30,32,36
180,1,42719,42719,250,15,1.5384615384615385,7.307692307692308,0,0,70.24812210937124,180,660,53,0,20,27,13,19,21,42,42,0,32,13,13,14,21,11,621,0,20,42,39,46,30,115,379,0,67,27,36,37,38,22
180,1,43690,43690,250,24,2.307692307692308,8.076923076923077,0,0,72.34585409007725,180,660,54,0,0,13,20,6,8,30,41,10,25,17,21,14,10,4,631,0,0,26,22,16,18,67,356,10,68,36,38,33,32,10
180,1,46059,46059,247,52,11.923076923076923,21.53846153846154,0,0,75.30712781300183,180,660,49,4,0,12,8,21,9,37,56,7,36,15,21,26,12,14,580,4,0,26,16,39,23,153,569,17,109,32,61,55,31,24
180,1,43047,43047,250,18,1.9230769230769231,6.538461538461539,0,0,76.84611410275075,180,660,53,0,0,3,21,17,20,45,37,27,32,14,20,18,12,14,690,0,0,5,32,17,65,112,314,27,90,24,65,59,38,52
180,1,42664,42664,249,17,2.6923076923076925,6.153846153846154,0,0,72.84871433334771,180,660,55,0,20,28,5,14,18,27,40,0,22,12,16,11,14,12,621,0,20,29,7,26,39,55,325,0,46,31,56,30,44,33
180,1,46313,46313,250,37,5.769230769230769,14.615384615384617,0,0,79.24045303160493,180,660,54,0,0,21,8,9,16,48,50,26,26,7,16,13,11,7,643,0,0,21,11,11,58,103,351,44,65,18,41,29,21,22
180,1,42819,42819,246,14,0.7692307692307693,1.9230769230769231,0,0,74.49793185118179,180,660,52,0,0,0,0,0,21,34,39,0,34,7,15,10,11,15,614,0,0,0,0,0,21,84,315,0,99,15,34,32,33,46
180,1,43773,43773,252,15,0.38461538461538464,6.153846153846154,0,0,72.10744138037857,180,660,53,0,0,9,10,8,18,40,41,0,27,9,21,18,15,7,644,0,0,17,19,13,31,111,312,0,60,21,59,44,33,11
180,1,44899,44899,242,21,2.307692307692308,6.538461538461539,0,0,81.29907609334012,180,660,53,10,0,18,10,11,7,43,40,21,25,15,27,9,13,13,609,10,0,18,17,27,14,98,308,30,68,41,95,17,32,31
180,1,46024,46024,248,57,8.846153846153847,23.076923076923077,0,0,74.14417999811549,180,660,60,0,0,30,9,6,8,44,57,7,27,11,16,11,12,11,642,0,0,43,19,19,23,129,593,10,70,30,36,46,29,37
180,1,44433,44433,249,33,4.615384615384616,15.384615384615385,0,0,64.82282885584561,180,660,55,0,0,10,17,22,9,25,47,24,44,11,18,14,16,10,780,0,0,13,28,25,21,123,353,24,112,36,36,28,62,30
180,1,42438,42438,248,15,1.5384615384615385,6.538461538461539,0,0,76.54576013642885,180,660,51,0,0,0,27,12,8,28,40,0,35,6,12,10,11,10,611,0,0,0,27,12,8,84,322,0,151,12,55,25,19,28
180,1,42647,42647,246,9,1.153846153846154,3.4615384615384617,0,0,70.4809034839439,180,660,52,0,0,13,2,9,22,36,37,0,14,9,14,11,17,9,580,0,0,13,2,9,22,78,353,0,44,19,48,26,31,17
180,1,43931,43931,249,39,4.615384615384616,15.769230769230768,0,0,72.85461092719639,180,660,55,0,0,4,25,13,9,42,50,14,46,11,13,12,11,25,600,0,0,4,45,35,23,107,392,14,101,34,21,26,26,38
180,1,42809,42809,249,14,1.9230769230769231,4.615384615384616,0,0,77.01233969397525,180,660,55,0,26,52,5,11,11,22,40,0,47,14,17,12,16,8,627,0,26,65,8,11,19,92,319,0,153,35,61,60,35,23
180,1,43402,43402,246,19,1.5384615384615385,7.6923076923076925,0,0,78.90029040417707,180,660,51,0,0,6,49,2,12,38,42,0,34,6,13,12,13,15,580,0,0,6,49,2,22,94,558,0,73,16,46,30,47,29
180,1,45367,45367,250,41,5.0,20.76923076923077,0,0,74.69588851592515,180,660,51,0,15,3,8,13,18,43,57,15,25,14,18,24,7,15,558,0,15,3,22,19,34,96,562,30,86,34,57,88,16,27
180,1,44218,44218,250,22,3.076923076923077,11.153846153846155,0,0,77.63737174015077,180,660,52,0,0,8,11,31,18,37,46,30,37,17,9,21,12,6,640,0,0,8,20,31,27,68,375,55,98,32,20,35,40,10
180,1,42770,42770,249,18,1.153846153846154,4.230769230769231,0,0,71.6138182256943,180,660,52,0,0,2,18,19,10,27,40,0,46,14,10,6,10,12,623,0,0,2,29,25,41,84,385,0,86,42,23,14,21,27
180,1,45662,45662,244,24,1.5384615384615385,6.538461538461539,0,0,84.42687751522129,180,660,54,0,0,98,6,7,16,24,41,12,32,13,17,16,13,16,611,0,0,98,12,21,23,72,304,14,134,66,39,28,34,45
180,1,42540,42540,251,13,0.0,4.615384615384616,0,0,79.74627830210166,180,660,50,0,0,0,0,0,4,41,39,0,28,14,15,10,15,8,591,0,0,0,0,0,4,100,317,0,58,37,39,36,26,23
180,1,43468,43468,250,9,0.38461538461538464,4.615384615384616,0,0,63.41024180422115,180,660,52,0,0,0,1,3,9,35,40,31,32,11,13,17,6,8,645,0,0,0,1,3,15,118,311,31,109,23,32,56,13,18
180,1,42943,42943,251,28,2.307692307692308,10.0,0,0,77.88394601326883,180,660,52,0,0,12,21,18,25,31,45,22,35,6,14,21,6,12,582,0,0,18,43,27,50,129,580,22,113,13,31,118,16,24
180,1,43441,43441,249,26,2.307692307692308,8.461538461538462,0,0,75.27922445984584,180,660,54,0,0,32,11,18,11,40,43,32,42,11,13,10,12,13,598,0,0,43,38,39,42,80,354,32,74,32,43,23,45,47
180,1,42777,42777,248,22,1.5384615384615385,6.538461538461539,0,0,78.5254572268348,180,660,55,0,0,0,14,26,8,31,41,0,26,14,14,14,16,18,644,0,0,0,26,37,18,130,316,0,62,30,34,30,42,30
180,1,43499,43499,246,19,2.307692307692308,8.846153846153847,0,0,72.4180497784527,180,660,54,0,18,1,40,0,11,37,44,0,40,18,14,11,16,5,670,0,18,1,40,0,15,100,381,0,124,43,32,30,21,10
180,1,42837,42837,251,24,3.4615384615384617,9.615384615384617,0,0,73.88778191290635,180,660,55,0,0,20,8,35,15,61,43,40,39,11,19,11,17,11,598,0,0,20,29,62,36,126,379,40,74,25,66,27,27,47
180,1,42989,42989,248,23,2.6923076923076925,6.153846153846154,0,0,74.76906675679551,180,660,53,0,0,18,37,20,10,41,40,0,31,19,13,14,8,11,580,0,0,26,37,27,29,115,568,0,107,57,32,34,21,30
180,1,42718,42718,248,17,1.153846153846154,6.153846153846154,0,0,71.06354569666374,180,660,54,12,0,12,11,17,5,42,42,0,31,10,16,15,13,9,639,12,0,19,11,38,5,92,325,0,57,31,36,47,43,19
180,1,42417,42417,247,24,2.6923076923076925,8.846153846153847,0,0,78.16105551153981,180,660,52,0,12,33,8,8,12,44,41,30,26,12,10,14,16,13,580,0,12,52,17,28,46,132,811,30,89,24,20,37,99,33
180,1,42690,42690,248,11,0.0,2.6923076923076925,0,0,70.38194411330156,180,660,51,0,0,8,19,15,6,40,37,0,31,16,8,11,15,14,593,0,0,8,27,20,15,128,324,0,59,27,22,38,44,27
180,1,43283,43283,246,26,3.8461538461538463,9.615384615384617,0,0,74.54709955099162,180,660,53,0,0,20,6,24,9,21,45,37,26,12,16,13,19,12,656,0,0,20,14,43,30,74,426,37,49,37,36,35,42,31
180,1,42293,42293,252,13,0.0,4.615384615384616,0,0,77.05701708259677,180,660,50,0,0,0,6,10,26,29,38,0,38,10,13,14,16,10,676,0,0,0,11,11,38,88,309,0,111,22,45,49,41,36
180,1,43049,43049,245,15,1.5384615384615385,5.769230769230769,0,0,71.98442535748492,180,660,51,0,0,9,15,6,7,30,41,0,30,8,13,11,11,11,663,0,0,10,25,6,12,91,339,0,88,20,45,28,21,32
180,1,42865,42865,249,24,2.307692307692308,7.307692307692308,0,0,74.43198735171619,180,660,52,0,0,4,13,8,6,40,43,0,23,10,12,19,13,9,615,0,0,4,23,14,10,89,326,0,81,29,30,51,44,33
180,1,42804,42804,249,22,1.9230769230769231,7.6923076923076925,0,0,73.45265334428012,180,660,51,0,8,14,18,13,7,24,42,0,21,8,18,14,12,14,654,0,11,40,44,27,20,75,336,0,54,19,47,51,21,45
180,1,43811,43811,251,13,0.38461538461538464,3.076923076923077,0,0,71.01827483005951,180,660,52,0,0,5,1,26,21,29,36,13,37,11,17,13,13,12,612,0,0,5,1,26,23,87,248,13,98,28,34,61,25,33
180,1,42489,42489,252,12,1.9230769230769231,5.0,0,0,72.67862141520425,180,660,53,0,0,38,19,13,18,24,39,0,41,11,16,18,7,16,593,0,0,47,19,14,22,80,388,0,78,20,32,43,18,53
180,1,42477,42477,250,24,3.076923076923077,8.846153846153847,0,0,78.39500195876182,180,660,52,0,0,0,25,16,4,46,45,0,20,10,12,14,21,7,580,0,0,0,25,16,12,122,575,0,46,22,32,42,41,12
180,1,44947,44947,248,39,8.076923076923077,15.0,0,0,71.94470195224223,180,660,53,6,12,21,23,6,14,33,51,0,35,11,17,17,17,7,617,8,25,27,59,11,27,134,530,0,69,26,36,41,38,29
180,1,44293,44293,247,24,4.230769230769231,12.307692307692308,0,0,75.97343721524344,180,660,50,0,0,0,23,16,38,32,48,1,34,11,15,22,13,7,627,0,0,0,23,20,38,209,376,1,104,24,48,42,36,13
180,1,42578,42578,243,7,0.7692307692307693,1.9230769230769231,0,0,69.29799131744609,180,660,53,0,0,12,9,10,5,26,35,0,17,9,15,18,10,13,596,0,0,12,15,19,11,116,144,0,39,21,58,66,22,27
180,1,43879,43879,250,17,1.5384615384615385,7.307692307692308,0,0,75.59635345118565,180,660,52,0,1,16,37,31,6,49,41,0,36,9,19,9,18,8,612,0,1,16,37,42,11,114,336,0,102,19,34,21,49,24
180,1,42690,42690,245,10,0.0,3.8461538461538463,0,0,78.92334555279763,180,660,49,0,0,14,11,19,22,24,38,0,30,8,18,10,7,14,580,0,0,14,13,33,46,72,307,0,77,9,29,26,12,33
180,1,42592,42592,252,12,1.153846153846154,5.384615384615385,0,0,69.60419772943148,180,660,54,0,0,5,19,9,13,27,41,0,30,15,28,8,15,14,627,0,0,5,19,15,13,93,550,0,89,36,40,14,38,35
180,1,42802,42802,247,23,3.076923076923077,7.307692307692308,0,0,75.58531422638245,180,660,54,9,0,0,16,19,14,42,42,0,21,15,15,9,7,12,717,9,0,0,31,36,33,113,562,0,49,31,51,22,25,39
180,1,44972,44972,251,19,3.076923076923077,15.0,0,0,80.92309749082888,180,660,51,22,0,3,1,17,19,42,49,21,34,14,17,18,13,6,601,22,0,3,1,17,39,126,363,33,65,18,34,33,20,13
180,1,42558,42558,246,10,1.153846153846154,2.6923076923076925,0,0,72.2496474273673,180,660,51,0,0,1,9,11,20,30,35,30,15,9,15,7,13,13,606,0,0,3,24,21,41,76,308,30,52,13,38,18,18,20
180,1,44545,44545,247,32,4.230769230769231,13.076923076923078,0,0,73.57432651244264,180,660,54,0,0,74,18,13,14,44,45,14,34,11,13,12,12,10,650,0,0,137,26,23,36,85,555,14,67,31,29,35,34,49
180,1,43612,43612,248,16,0.38461538461538464,9.230769230769232,0,0,73.04112645056377,180,660,51,0,10,8,21,10,12,51,42,22,26,9,11,16,14,15,646,0,10,9,40,22,34,112,329,22,143,25,17,68,45,35
180,1,43137,43137,248,20,1.5384615384615385,7.307692307692308,0,0,79.49777945710318,180,660,54,0,3,12,9,22,15,31,44,9,38,20,15,10,14,24,641,0,3,20,14,22,42,75,340,9,106,46,30,27,23,47
