q,schedule,passenger_entered,passenger_exited,trams_too_late_cs,trams_too_late_pr, %trams_late_PR>1,%trams_lateCS>1,trams_too_early_cs,trams_too_early_pr,AVG_passenger_waiting_time,peak_tram_freq,offpeak_tram_freq,average_tramqueue_time_P+R De Uithof,average_tramqueue_time_WKZ,average_tramqueue_time_UMC,average_tramqueue_time_Heidelberglaan,average_tramqueue_time_Padualaan,average_tramqueue_time_Kromme Rijn,average_tramqueue_time_Galgenwaard,average_tramqueue_time_Vaartsche Rijn,average_tramqueue_time_Centraal Station,average_tramqueue_time_Vaartsche Rijn 2,average_tramqueue_time_Galgenwaard 2,average_tramqueue_time_Kromme Rijn 2,average_tramqueue_time_Padualaan 2,average_tramqueue_time_Heidelberglaan 2,average_tramqueue_time_UMC 2,average_tramqueue_time_WKZ 2,max_tramqueue_time_P+R De Uithof,max_tramqueue_time_WKZ,max_tramqueue_time_UMC,max_tramqueue_time_Heidelberglaan,max_tramqueue_time_Padualaan,max_tramqueue_time_Kromme Rijn,max_tramqueue_time_Galgenwaard,max_tramqueue_time_Vaartsche Rijn,max_tramqueue_time_Centraal Station,max_tramqueue_time_Vaartsche Rijn 2,max_tramqueue_time_Galgenwaard 2,max_tramqueue_time_Kromme Rijn 2,max_tramqueue_time_Padualaan 2,max_tramqueue_time_Heidelberglaan 2,max_tramqueue_time_UMC 2,max_tramqueue_time_WKZ 2
180,1,44649,44649,74,29,0.0,4.62962962962963,0,0,247.4453745695173,480,720,23,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0
180,1,44414,44414,76,34,0.9259259259259258,6.481481481481481,0,0,243.78687541667085,480,720,26,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0
180,1,44872,44872,73,38,0.0,5.555555555555555,0,0,243.27164156078226,480,720,26,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
180,1,44520,44520,77,22,0.0,5.555555555555555,0,0,255.3466200957765,480,720,24,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0
180,1,44058,44058,77,30,0.0,7.4074074074074066,0,0,241.2739957431413,480,720,26,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
180,1,44297,44297,78,32,0.0,4.62962962962963,0,0,249.6551771599405,480,720,23,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
180,1,44345,44345,78,25,0.0,2.7777777777777777,0,0,238.0507222714217,480,720,23,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
180,1,44029,44029,77,24,0.9259259259259258,6.481481481481481,0,0,240.7224957070468,480,720,23,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0
180,1,44518,44518,76,31,0.0,4.62962962962963,0,0,251.6795452105947,480,720,22,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0
180,1,44000,44000,76,34,0.9259259259259258,5.555555555555555,0,0,239.52481067067274,480,720,22,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
180,1,44463,44463,76,29,0.0,2.7777777777777777,0,0,241.44936655621808,480,720,25,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0
180,1,44306,44306,78,30,0.9259259259259258,5.555555555555555,0,0,242.79979928812574,480,720,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0
180,1,44295,44295,77,27,0.0,3.7037037037037033,0,0,229.39565100748217,480,720,24,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0
180,1,44743,44743,76,30,0.0,7.4074074074074066,0,0,245.9904324751451,480,720,28,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0
180,1,43870,43870,76,23,0.0,6.481481481481481,0,0,239.85705471544625,480,720,21,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0
180,1,44370,44370,73,24,0.0,2.7777777777777777,0,0,242.6544503387739,480,720,22,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
180,1,44132,44132,78,25,0.9259259259259258,5.555555555555555,0,0,236.68780563848438,480,720,24,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0
180,1,44202,44202,76,30,0.0,6.481481481481481,0,0,245.02190876272414,480,720,24,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0
180,1,44273,44273,77,36,0.9259259259259258,2.7777777777777777,0,0,243.33143279702483,480,720,24,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0
180,1,44207,44207,73,36,0.9259259259259258,2.7777777777777777,0,0,242.62122464736166,480,720,25,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
180,1,43936,43936,79,42,0.0,8.333333333333332,0,0,244.50346601675662,480,720,22,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0
180,1,44574,44574,75,26,0.0,0.9259259259259258,0,0,238.64605255264365,480,720,24,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0
180,1,44455,44455,77,38,0.0,3.7037037037037033,0,0,246.73572497128373,480,720,28,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,59,0,0,0,0,0,0,1,30,0,0,0,0,0,0,0
180,1,44392,44392,76,33,0.0,6.481481481481481,0,0,252.5903454212662,480,720,25,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0
180,1,44948,44948,74,24,0.0,3.7037037037037033,0,0,240.57092155787504,480,720,24,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
180,1,44308,44308,75,26,0.0,5.555555555555555,0,0,241.56339242225744,480,720,22,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0
180,1,44158,44158,77,27,0.0,5.555555555555555,0,0,256.1956852049244,480,720,25,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0
180,1,44231,44231,76,29,0.0,5.555555555555555,0,0,233.18030645120947,480,720,20,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
180,1,44202,44202,80,33,0.0,5.555555555555555,0,0,240.1252139417382,480,720,25,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0
180,1,44031,44031,76,33,0.0,3.7037037037037033,0,0,240.77678422069783,480,720,24,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0
180,1,44502,44502,80,22,0.0,3.7037037037037033,0,0,252.914169547595,480,720,24,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
180,1,44430,44430,74,33,0.0,5.555555555555555,0,0,246.83809407198027,480,720,24,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0
180,1,44513,44513,76,24,0.0,6.481481481481481,0,0,247.03782853474223,480,720,25,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0
180,1,44316,44316,75,30,0.9259259259259258,5.555555555555555,0,0,246.3976254812422,480,720,24,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0
180,1,44145,44145,79,18,0.0,4.62962962962963,0,0,237.92685446867358,480,720,25,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0
180,1,44460,44460,73,32,0.0,7.4074074074074066,0,0,252.57111550892492,480,720,26,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0
180,1,44569,44569,75,24,0.0,2.7777777777777777,0,0,253.7735278796162,480,720,21,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
180,1,44286,44286,76,34,0.0,2.7777777777777777,0,0,253.61685456718567,480,720,25,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
180,1,44486,44486,75,28,0.0,2.7777777777777777,0,0,240.67514070272998,480,720,27,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,59,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0
180,1,44746,44746,76,32,0.0,6.481481481481481,0,0,253.52219130707536,480,720,26,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0
180,1,44110,44110,78,25,0.0,6.481481481481481,0,0,241.07866566215566,480,720,27,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0
180,1,44440,44440,74,21,0.0,3.7037037037037033,0,0,244.51233109724083,480,720,20,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
180,1,44223,44223,76,30,0.0,7.4074074074074066,0,0,236.6225363762065,480,720,27,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0
180,1,44341,44341,76,29,0.0,4.62962962962963,0,0,247.73835860474264,480,720,24,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0
180,1,43897,43897,77,28,0.0,7.4074074074074066,0,0,228.99541738006533,480,720,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0
180,1,43985,43985,78,28,0.0,4.62962962962963,0,0,234.67568855028426,480,720,23,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0
180,1,44023,44023,75,31,0.0,7.4074074074074066,0,0,246.35727246128488,480,720,24,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0
180,1,44475,44475,75,27,0.0,6.481481481481481,0,0,244.6766230108175,480,720,24,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0
180,1,44286,44286,77,27,0.0,5.555555555555555,0,0,244.4019744146073,480,720,25,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0
180,1,44280,44280,76,29,0.0,5.555555555555555,0,0,225.55958715945934,480,720,23,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
180,1,44218,44218,79,20,0.0,7.4074074074074066,0,0,231.62422844525574,480,720,18,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0
180,1,44341,44341,74,24,0.0,3.7037037037037033,0,0,243.46283221870382,480,720,22,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
180,1,44466,44466,78,37,0.0,3.7037037037037033,0,0,248.36664651060164,480,720,24,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0
180,1,44341,44341,75,25,0.0,3.7037037037037033,0,0,254.09210039765108,480,720,22,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
180,1,44097,44097,77,25,0.0,4.62962962962963,0,0,236.98267514033154,480,720,24,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0
180,1,44310,44310,78,30,0.9259259259259258,6.481481481481481,0,0,240.18686365289906,480,720,25,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0
180,1,44196,44196,77,32,0.0,2.7777777777777777,0,0,244.14347728907228,480,720,27,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0
180,1,44104,44104,76,34,0.0,9.25925925925926,0,0,238.12071706372154,480,720,23,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0
180,1,44220,44220,78,30,0.0,5.555555555555555,0,0,228.7629125959623,480,720,23,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
180,1,44305,44305,77,30,0.0,10.185185185185185,0,0,254.92745878611055,480,720,24,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0
180,1,44205,44205,76,30,0.0,2.7777777777777777,0,0,247.4870403739094,480,720,23,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0
180,1,44396,44396,74,32,0.0,7.4074074074074066,0,0,250.81818871428717,480,720,26,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
180,1,44474,44474,77,27,0.9259259259259258,6.481481481481481,0,0,240.3481098798578,480,720,22,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
180,1,44332,44332,76,27,0.0,4.62962962962963,0,0,239.43376274320286,480,720,22,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0
180,1,44384,44384,75,32,0.9259259259259258,1.8518518518518516,0,0,241.7779719439627,480,720,22,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
180,1,44345,44345,78,28,0.0,3.7037037037037033,0,0,236.76141969182183,480,720,23,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0
180,1,44137,44137,80,25,0.0,6.481481481481481,0,0,237.68872952674062,480,720,22,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0
180,1,44422,44422,76,29,0.9259259259259258,7.4074074074074066,0,0,251.4463944263363,480,720,26,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
180,1,44251,44251,81,30,0.0,9.25925925925926,0,0,237.2919034959307,480,720,25,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0
180,1,44264,44264,78,30,0.9259259259259258,3.7037037037037033,0,0,241.3629655048114,480,720,23,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
180,1,44482,44482,77,30,0.0,7.4074074074074066,0,0,255.38071121427458,480,720,21,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
180,1,44330,44330,76,27,0.0,6.481481481481481,0,0,249.39568615085972,480,720,24,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0
180,1,44142,44142,77,38,0.9259259259259258,6.481481481481481,0,0,247.0584672032408,480,720,24,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0
180,1,43972,43972,77,22,0.0,6.481481481481481,0,0,236.2785220606622,480,720,21,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
180,1,44169,44169,76,33,0.0,4.62962962962963,0,0,239.1255217255944,480,720,26,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
180,1,44177,44177,75,30,0.0,4.62962962962963,0,0,247.7921120397309,480,720,26,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
180,1,44704,44704,75,27,0.0,5.555555555555555,0,0,253.23803797077213,480,720,24,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0
180,1,44342,44342,77,30,0.0,6.481481481481481,0,0,239.56036358679367,480,720,22,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0
180,1,44017,44017,79,35,0.0,6.481481481481481,0,0,240.7626192877323,480,720,28,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0
180,1,44244,44244,78,20,0.0,6.481481481481481,0,0,255.1048657242623,480,720,23,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0
180,1,44291,44291,73,22,0.0,1.8518518518518516,0,0,235.65757519710297,480,720,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
180,1,44411,44411,74,36,0.0,4.62962962962963,0,0,243.29336629648088,480,720,24,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
180,1,44554,44554,74,24,0.0,4.62962962962963,0,0,260.2532387023088,480,720,23,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0
180,1,44212,44212,82,24,0.0,5.555555555555555,0,0,238.1281904410225,480,720,24,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0
180,1,44867,44867,75,31,0.0,6.481481481481481,0,0,249.63033751980873,480,720,22,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0
180,1,44654,44654,77,25,0.0,5.555555555555555,0,0,245.83209027164312,480,720,23,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
180,1,44551,44551,79,32,0.9259259259259258,6.481481481481481,0,0,252.77160009426595,480,720,24,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0
180,1,44417,44417,75,26,0.0,1.8518518518518516,0,0,240.07310750468875,480,720,21,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
180,1,44551,44551,81,30,0.0,4.62962962962963,0,0,248.41845807105398,480,720,27,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
180,1,44240,44240,77,32,0.9259259259259258,4.62962962962963,0,0,235.1608639031069,480,720,26,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0
180,1,44424,44424,77,34,0.0,3.7037037037037033,0,0,267.14256111640464,480,720,23,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
180,1,44639,44639,78,31,0.0,3.7037037037037033,0,0,254.66395250914863,480,720,20,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0
180,1,44548,44548,78,38,0.0,3.7037037037037033,0,0,251.8486911039085,480,720,25,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
180,1,44295,44295,76,28,0.0,8.333333333333332,0,0,244.18339498899496,480,720,24,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
180,1,44438,44438,73,24,0.0,2.7777777777777777,0,0,240.5811321460881,480,720,22,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0
180,1,44387,44387,77,30,0.0,3.7037037037037033,0,0,247.8545528672159,480,720,20,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0
180,1,44645,44645,76,24,0.9259259259259258,6.481481481481481,0,0,255.58045609189725,480,720,20,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0
180,1,44670,44670,78,28,1.8518518518518516,4.62962962962963,0,0,250.43838651786842,480,720,23,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
180,1,44567,44567,75,30,0.0,6.481481481481481,0,0,255.32185901907243,480,720,22,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0
180,1,43909,43909,78,28,0.9259259259259258,4.62962962962963,0,0,231.74497939187967,480,720,22,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0
180,1,44304,44304,78,22,0.0,4.62962962962963,0,0,243.11263375199147,480,720,24,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0
