q,schedule,passenger_entered,passenger_exited,trams_too_late_cs,trams_too_late_pr, %trams_late_PR>1,%trams_lateCS>1,trams_too_early_cs,trams_too_early_pr,AVG_passenger_waiting_time,peak_tram_freq,offpeak_tram_freq,average_tramqueue_time_P+R De Uithof,average_tramqueue_time_WKZ,average_tramqueue_time_UMC,average_tramqueue_time_Heidelberglaan,average_tramqueue_time_Padualaan,average_tramqueue_time_Kromme Rijn,average_tramqueue_time_Galgenwaard,average_tramqueue_time_Vaartsche Rijn,average_tramqueue_time_Centraal Station,average_tramqueue_time_Vaartsche Rijn 2,average_tramqueue_time_Galgenwaard 2,average_tramqueue_time_Kromme Rijn 2,average_tramqueue_time_Padualaan 2,average_tramqueue_time_Heidelberglaan 2,average_tramqueue_time_UMC 2,average_tramqueue_time_WKZ 2,max_tramqueue_time_P+R De Uithof,max_tramqueue_time_WKZ,max_tramqueue_time_UMC,max_tramqueue_time_Heidelberglaan,max_tramqueue_time_Padualaan,max_tramqueue_time_Kromme Rijn,max_tramqueue_time_Galgenwaard,max_tramqueue_time_Vaartsche Rijn,max_tramqueue_time_Centraal Station,max_tramqueue_time_Vaartsche Rijn 2,max_tramqueue_time_Galgenwaard 2,max_tramqueue_time_Kromme Rijn 2,max_tramqueue_time_Padualaan 2,max_tramqueue_time_Heidelberglaan 2,max_tramqueue_time_UMC 2,max_tramqueue_time_WKZ 2
180,1,44868,44868,60,2,2.0408163265306123,5.1020408163265305,0,0,424.2881699068387,540,720,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1,44557,44557,62,4,0.0,3.061224489795918,0,0,411.94126934513383,540,720,20,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
180,1,44586,44586,62,6,0.0,7.142857142857142,0,0,400.58670113063306,540,720,25,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
180,1,44619,44619,61,5,2.0408163265306123,6.122448979591836,0,0,411.3677316502679,540,720,26,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0
180,1,44354,44354,60,2,0.0,8.16326530612245,0,0,382.99220149684686,540,720,28,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0
180,1,44598,44598,62,6,2.0408163265306123,4.081632653061225,0,0,435.97743201400135,540,720,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1,45302,45302,62,5,5.1020408163265305,11.224489795918368,0,0,416.8522151057476,540,720,16,0,0,36,2,0,0,27,26,3,59,0,0,16,0,0,20,0,0,36,2,0,0,27,52,3,59,0,0,16,0,0
180,1,44691,44691,60,4,0.0,2.0408163265306123,0,0,382.2379930259743,540,720,14,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0
180,1,44806,44806,62,3,1.0204081632653061,4.081632653061225,0,0,420.3963122221719,540,720,21,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
180,1,44401,44401,63,6,0.0,4.081632653061225,0,0,388.306207559876,540,720,42,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0
180,1,44354,44354,62,4,0.0,3.061224489795918,0,0,405.42868720173425,540,720,12,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
180,1,44529,44529,61,1,0.0,2.0408163265306123,0,0,383.1365929450616,540,720,15,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0
180,1,44440,44440,64,4,0.0,6.122448979591836,0,0,377.0153814777471,540,720,19,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
180,1,44420,44420,59,1,0.0,6.122448979591836,0,0,401.194326715239,540,720,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1,44464,44464,61,3,0.0,5.1020408163265305,0,0,370.96665613211667,540,720,16,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0
180,1,44535,44535,61,2,0.0,3.061224489795918,0,0,385.68888152329225,540,720,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1,44375,44375,61,3,1.0204081632653061,5.1020408163265305,0,0,398.03119773994814,540,720,17,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0
180,1,44511,44511,63,2,0.0,3.061224489795918,0,0,401.92803919383107,540,720,30,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
180,1,44564,44564,59,4,0.0,2.0408163265306123,0,0,423.6108022305115,540,720,24,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
180,1,44728,44728,63,7,1.0204081632653061,4.081632653061225,0,0,401.0136363403826,540,720,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
180,1,44554,44554,58,5,2.0408163265306123,2.0408163265306123,0,0,380.55345847149226,540,720,16,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
180,1,44539,44539,64,3,1.0204081632653061,3.061224489795918,0,0,394.8844518615013,540,720,8,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0
180,1,44343,44343,62,4,1.0204081632653061,3.061224489795918,0,0,386.71540487774547,540,720,27,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
180,1,44571,44571,61,2,0.0,3.061224489795918,0,0,411.0634103936318,540,720,14,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0
180,1,44662,44662,57,5,3.061224489795918,4.081632653061225,0,0,383.3680331905241,540,720,15,0,0,0,0,0,0,0,23,0,0,0,0,0,2,0,24,0,0,0,0,0,0,0,36,0,0,0,0,0,2,0
180,1,44649,44649,60,2,0.0,6.122448979591836,0,0,421.33673546907266,540,720,21,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
180,1,44735,44735,57,1,0.0,0.0,0,0,407.51197709466066,540,720,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
