q,schedule,passenger_entered,passenger_exited,trams_too_late_cs,trams_too_late_pr, %trams_late_PR>1,%trams_lateCS>1,trams_too_early_cs,trams_too_early_pr,AVG_passenger_waiting_time,peak_tram_freq,offpeak_tram_freq,average_tramqueue_time_P+R De Uithof,average_tramqueue_time_WKZ,average_tramqueue_time_UMC,average_tramqueue_time_Heidelberglaan,average_tramqueue_time_Padualaan,average_tramqueue_time_Kromme Rijn,average_tramqueue_time_Galgenwaard,average_tramqueue_time_Vaartsche Rijn,average_tramqueue_time_Centraal Station,average_tramqueue_time_Vaartsche Rijn 2,average_tramqueue_time_Galgenwaard 2,average_tramqueue_time_Kromme Rijn 2,average_tramqueue_time_Padualaan 2,average_tramqueue_time_Heidelberglaan 2,average_tramqueue_time_UMC 2,average_tramqueue_time_WKZ 2,max_tramqueue_time_P+R De Uithof,max_tramqueue_time_WKZ,max_tramqueue_time_UMC,max_tramqueue_time_Heidelberglaan,max_tramqueue_time_Padualaan,max_tramqueue_time_Kromme Rijn,max_tramqueue_time_Galgenwaard,max_tramqueue_time_Vaartsche Rijn,max_tramqueue_time_Centraal Station,max_tramqueue_time_Vaartsche Rijn 2,max_tramqueue_time_Galgenwaard 2,max_tramqueue_time_Kromme Rijn 2,max_tramqueue_time_Padualaan 2,max_tramqueue_time_Heidelberglaan 2,max_tramqueue_time_UMC 2,max_tramqueue_time_WKZ 2
180,1,42465,42465,253,10,0.0,5.426356589147287,0,0,70.42182258974802,180,720,51,0,0,6,30,3,10,33,41,0,27,13,18,13,13,14,713,0,0,6,45,3,15,92,307,0,61,20,65,56,33,26
180,1,43153,43153,248,19,1.1627906976744187,7.751937984496124,0,0,79.80552565546161,180,720,52,0,0,0,8,6,4,25,43,14,30,18,9,13,13,16,695,0,0,0,21,7,10,71,328,14,119,32,19,43,36,33
180,1,45165,45165,249,19,2.7131782945736433,7.751937984496124,0,0,75.01267139815616,180,720,52,0,0,0,13,23,7,36,41,19,31,8,20,9,9,11,664,0,0,0,13,23,15,104,325,19,99,24,39,37,20,29
180,1,42995,42995,249,20,1.937984496124031,7.3643410852713185,0,0,80.6373759427673,180,720,53,0,0,8,0,19,5,31,42,0,50,11,12,21,15,15,709,0,0,8,0,31,11,94,311,0,149,35,25,30,29,32
180,1,45569,45569,248,28,1.937984496124031,16.666666666666664,0,0,89.91440021421398,180,720,51,0,0,27,13,29,8,50,48,17,56,19,17,15,13,12,745,0,0,28,26,62,19,167,341,38,172,48,36,38,32,32
180,1,48168,48168,248,53,7.751937984496124,29.069767441860467,0,0,88.45173151314874,180,720,54,7,28,13,29,10,8,42,61,17,42,14,20,11,14,5,812,8,31,19,81,27,17,196,327,33,91,48,53,55,37,13
180,1,42377,42377,246,11,0.0,3.10077519379845,0,0,69.8727973994879,180,720,52,0,0,0,33,0,10,26,37,0,17,3,8,10,13,20,753,0,0,0,33,0,21,104,551,0,33,5,30,25,37,50
180,1,42993,42993,247,19,1.550387596899225,4.263565891472868,0,0,74.2853367371778,180,720,55,0,0,21,15,12,12,38,39,0,19,13,18,10,12,12,664,0,0,36,24,28,31,112,330,0,38,26,26,34,27,30
180,1,44120,44120,251,27,1.550387596899225,15.503875968992247,0,0,74.67566059645154,180,720,53,4,10,0,0,10,15,35,49,6,21,5,12,12,15,14,722,4,10,0,0,15,23,123,351,6,78,12,29,26,30,30
180,1,42572,42572,248,14,0.3875968992248062,6.2015503875969,0,0,71.57741550162277,180,720,54,0,0,0,11,0,12,36,41,6,26,9,15,11,13,11,657,0,0,0,11,0,19,94,332,9,47,19,43,24,48,27
180,1,45324,45324,245,28,1.550387596899225,11.24031007751938,0,0,77.14005481291785,180,720,50,0,0,4,25,19,17,47,49,21,30,8,26,11,8,7,711,0,0,7,62,31,29,116,543,33,77,31,44,36,24,11
180,1,42607,42607,245,12,0.7751937984496124,5.813953488372093,0,0,89.94866235268378,180,720,52,0,0,0,2,5,6,20,40,0,35,15,16,16,12,16,739,0,0,0,2,6,10,54,333,0,93,47,40,70,30,50
180,1,42549,42549,245,15,0.3875968992248062,4.263565891472868,0,0,72.51896485027758,180,720,54,0,0,3,0,4,0,56,36,0,21,18,17,4,7,17,685,0,0,3,0,4,0,148,319,0,52,36,43,9,19,34
180,1,42706,42706,246,13,1.550387596899225,5.038759689922481,0,0,77.97903248688961,180,720,54,0,0,19,13,6,15,43,41,0,19,15,12,11,12,14,647,0,0,19,21,12,28,161,553,0,39,45,34,23,51,46
180,1,44465,44465,247,24,2.7131782945736433,9.689922480620156,0,0,84.52493146136054,180,720,53,0,4,16,23,20,13,44,45,16,46,15,25,17,8,20,797,0,5,34,37,57,23,133,581,32,107,24,68,33,27,42
180,1,44327,44327,246,32,5.426356589147287,10.852713178294573,0,0,77.6081555758009,180,720,53,0,14,9,1,7,12,43,45,17,28,10,17,13,15,12,654,0,16,10,1,13,20,102,631,21,89,25,88,41,38,50
180,1,43357,43357,250,30,4.651162790697675,12.790697674418606,0,0,72.26679332918589,180,720,51,8,17,12,7,29,6,33,49,5,34,10,13,9,11,13,640,8,20,26,10,52,14,79,588,5,68,16,28,27,24,38
180,1,42893,42893,244,23,3.488372093023256,12.4031007751938,0,0,72.76498143798094,180,720,52,0,0,0,38,0,4,45,48,0,24,14,10,11,9,15,570,0,0,0,38,0,8,139,548,0,64,26,38,25,19,63
180,1,43701,43701,248,19,1.550387596899225,5.426356589147287,0,0,84.53189686498477,180,720,53,0,20,0,5,7,9,34,38,54,42,23,23,17,19,13,654,0,20,0,6,7,17,97,569,54,78,48,66,56,41,28
180,1,42831,42831,247,17,0.7751937984496124,4.651162790697675,0,0,72.97477000140728,180,720,52,0,0,0,14,12,18,30,40,10,26,12,17,8,20,14,755,0,0,0,16,37,71,90,323,10,52,25,55,22,74,35
180,1,42978,42978,243,17,1.1627906976744187,5.813953488372093,0,0,76.63096760620677,180,720,54,0,0,42,7,12,9,41,41,0,43,7,11,11,17,7,640,0,0,59,7,21,9,151,307,0,109,14,26,22,36,18
180,1,42848,42848,250,31,3.488372093023256,12.4031007751938,0,0,82.60021867190008,180,720,54,0,0,17,17,16,20,27,47,0,29,16,16,13,13,12,698,0,0,28,49,54,56,65,598,0,77,40,43,31,33,32
180,1,42806,42806,250,14,1.1627906976744187,5.426356589147287,0,0,70.79572407805232,180,720,52,1,26,40,23,18,17,51,39,0,34,7,16,15,10,12,680,1,26,58,54,25,27,161,326,0,82,18,41,49,23,35
180,1,42994,42994,246,15,0.3875968992248062,3.488372093023256,0,0,70.12227823788803,180,720,52,0,0,20,38,26,26,32,38,0,25,10,27,19,8,13,718,0,0,20,38,36,32,108,552,0,56,15,66,46,11,41
180,1,44094,44094,251,27,4.263565891472868,11.627906976744185,0,0,79.65045157969158,180,720,54,0,15,20,4,22,12,42,48,5,31,12,15,15,12,13,702,0,15,36,7,42,26,107,367,6,102,40,41,47,29,21
180,1,44293,44293,246,27,3.10077519379845,12.790697674418606,0,0,91.35531764400619,180,720,55,0,18,13,4,11,14,36,47,9,42,15,18,12,21,6,694,0,18,18,6,23,30,97,545,9,107,33,44,23,56,19
180,1,43378,43378,250,21,1.1627906976744187,9.689922480620156,0,0,77.56167772895613,180,720,53,0,11,5,24,5,4,37,42,18,27,12,17,19,6,8,672,0,11,12,72,6,7,77,330,31,64,51,31,49,18,17
180,1,42938,42938,249,34,5.813953488372093,13.565891472868216,0,0,76.2447882202177,180,720,54,15,16,12,22,9,9,53,45,0,37,13,10,23,11,12,767,35,16,40,33,17,14,165,574,0,125,25,15,109,16,27
180,1,43132,43132,247,23,1.937984496124031,10.077519379844961,0,0,74.34078489998201,180,720,54,0,2,30,24,19,4,30,43,0,31,13,17,8,20,11,758,0,2,46,55,40,7,94,551,0,104,31,37,43,54,19
180,1,44778,44778,249,28,1.937984496124031,15.503875968992247,0,0,71.87194057575205,180,720,54,0,0,19,7,19,6,57,48,6,34,13,16,14,9,7,747,0,0,19,16,35,8,121,555,9,127,39,39,43,25,24
180,1,43440,43440,245,13,1.550387596899225,3.875968992248062,0,0,72.05648903122376,180,720,52,17,50,39,2,0,12,42,37,11,43,7,16,8,8,9,681,17,50,85,2,0,15,81,316,11,126,14,34,22,16,18
180,1,42746,42746,244,19,2.7131782945736433,6.2015503875969,0,0,75.61949864365229,180,720,55,0,0,52,12,14,15,24,41,20,26,18,15,13,13,12,704,0,0,80,39,27,16,59,585,20,77,37,47,30,27,30
180,1,42915,42915,249,13,0.7751937984496124,5.813953488372093,0,0,71.92222621696651,180,720,51,17,42,20,15,17,19,28,43,0,24,14,21,17,9,10,741,17,42,23,25,25,20,72,542,0,68,43,35,59,18,20
180,1,42504,42504,249,37,4.263565891472868,17.829457364341085,0,0,71.17797803589735,180,720,54,0,18,8,14,4,16,29,57,11,24,11,11,14,13,13,752,0,39,12,47,8,39,81,795,11,52,21,16,31,34,37
180,1,42430,42430,246,13,1.550387596899225,5.426356589147287,0,0,70.76653958751766,180,720,54,0,0,7,13,24,23,32,39,0,25,14,13,13,19,10,693,0,0,7,21,26,41,68,305,0,64,26,36,28,49,27
180,1,42901,42901,245,21,1.1627906976744187,8.914728682170542,0,0,82.78810780258303,180,720,52,0,0,0,2,12,10,47,47,0,27,10,13,14,12,13,695,0,0,0,2,15,20,143,373,0,128,30,22,41,41,22
180,1,44687,44687,247,37,5.813953488372093,15.503875968992247,0,0,78.39276225895775,180,720,56,0,0,33,12,19,10,36,48,25,46,19,10,21,11,8,640,0,0,33,24,35,23,99,341,42,88,30,30,50,23,18
180,1,42773,42773,247,20,1.937984496124031,7.751937984496124,0,0,76.28941417333004,180,720,54,0,0,22,9,15,13,25,42,0,45,10,13,6,10,7,718,0,0,49,28,21,26,69,577,0,105,17,30,16,31,15
180,1,43149,43149,245,18,1.1627906976744187,8.13953488372093,0,0,88.26063408558984,180,720,52,0,0,38,17,20,36,26,45,9,35,2,18,11,10,8,779,0,0,48,24,29,36,54,557,9,104,3,40,25,19,19
180,1,43459,43459,244,41,7.751937984496124,15.11627906976744,0,0,77.4613297091564,180,720,55,19,16,24,10,14,8,30,50,14,21,10,13,22,5,10,687,29,16,41,22,19,18,128,408,14,56,33,29,47,14,22
180,1,46322,46322,243,29,4.651162790697675,11.24031007751938,0,0,78.2554053600999,180,720,50,0,0,2,18,6,14,36,46,27,38,22,15,22,21,11,664,0,0,2,45,8,22,145,393,27,118,51,30,31,28,39
180,1,42731,42731,252,18,1.550387596899225,3.10077519379845,0,0,69.98413945694425,180,720,53,0,0,10,24,10,17,44,39,0,25,18,11,17,10,14,735,0,0,10,31,10,25,102,310,0,78,48,28,49,23,31
180,1,44824,44824,249,18,1.550387596899225,8.13953488372093,0,0,71.42954197271885,180,720,52,0,0,10,18,26,15,57,43,4,30,14,19,15,13,8,701,0,0,19,30,40,17,212,543,4,123,48,42,34,28,18
180,1,42340,42340,248,17,0.7751937984496124,4.651162790697675,0,0,75.60141952397156,180,720,51,0,0,0,0,21,10,33,38,0,34,10,16,17,7,8,699,0,0,0,0,21,19,171,309,0,97,27,53,39,17,20
180,1,43502,43502,247,20,1.550387596899225,6.2015503875969,0,0,89.52612267152743,180,720,56,0,0,22,9,13,12,40,37,0,35,10,16,9,8,12,686,0,0,66,12,32,20,117,317,0,61,16,57,38,16,29
180,1,42989,42989,242,26,2.3255813953488373,9.689922480620156,0,0,73.73582571698064,180,720,58,16,0,67,11,38,44,48,46,0,24,16,11,11,14,4,727,16,0,67,22,110,60,175,552,0,41,33,25,34,46,11
180,1,42579,42579,246,29,2.3255813953488373,11.24031007751938,0,0,81.55896126923386,180,720,54,0,0,27,15,14,37,40,47,45,42,17,19,11,14,11,647,0,0,27,18,26,92,100,554,45,101,56,59,38,48,32
180,1,42871,42871,250,26,3.10077519379845,10.852713178294573,0,0,85.86470906525986,180,720,50,8,0,27,44,22,21,29,44,0,34,16,17,10,9,12,689,8,0,65,74,22,36,70,595,0,76,31,31,24,36,37
180,1,45196,45196,250,31,2.3255813953488373,10.852713178294573,0,0,73.82692147252803,180,720,52,2,43,10,10,21,13,48,46,26,33,14,23,11,18,11,768,2,43,18,15,31,26,112,575,26,132,41,71,30,51,30
180,1,43747,43747,242,37,7.3643410852713185,15.503875968992247,0,0,71.60403771134453,180,720,52,17,1,18,8,7,4,46,50,14,35,6,16,11,22,10,740,17,1,25,24,13,6,151,635,14,196,29,50,19,53,36
180,1,43352,43352,245,12,0.7751937984496124,3.488372093023256,0,0,70.33027856438237,180,720,52,0,0,10,11,3,10,37,37,0,17,6,16,11,11,11,656,0,0,18,14,4,18,87,261,0,36,6,48,30,22,28
180,1,42857,42857,247,20,1.550387596899225,8.527131782945736,0,0,72.55077442724073,180,720,52,0,28,5,7,6,8,26,46,20,19,11,27,21,14,11,733,0,28,5,20,11,14,53,549,20,42,29,73,54,33,22
180,1,44133,44133,248,28,2.3255813953488373,12.790697674418606,0,0,76.22284591048476,180,720,55,0,0,0,35,28,10,42,47,15,31,19,13,20,11,11,640,0,0,0,70,78,27,136,607,25,134,37,30,47,20,39
180,1,45165,45165,248,32,3.488372093023256,19.379844961240313,0,0,72.95241686907713,180,720,54,12,1,18,13,16,8,29,53,17,44,11,18,17,15,17,722,12,3,40,31,32,27,70,370,34,99,23,52,36,26,33
180,1,43901,43901,243,15,2.7131782945736433,6.976744186046512,0,0,72.70126315746282,180,720,54,6,66,2,22,14,5,34,41,0,26,10,12,14,20,7,680,6,66,2,22,29,12,98,337,0,103,15,20,29,38,25
180,1,42646,42646,251,19,1.1627906976744187,6.2015503875969,0,0,77.84097264046022,180,720,52,0,1,15,32,6,14,24,41,3,39,9,14,10,15,9,778,0,1,24,54,13,38,55,547,3,179,32,50,21,34,18
180,1,42980,42980,249,29,4.651162790697675,12.015503875968992,0,0,85.77592776246905,180,720,53,40,15,55,12,13,10,40,48,0,47,13,17,27,11,16,702,40,20,109,23,36,22,87,582,0,147,32,33,43,24,54
180,1,45063,45063,246,24,2.3255813953488373,11.627906976744185,0,0,72.48238972685215,180,720,54,0,0,14,61,17,13,34,47,41,34,11,21,10,15,14,738,0,0,14,61,39,30,110,318,77,121,28,67,31,50,42
180,1,42683,42683,248,19,1.1627906976744187,5.813953488372093,0,0,76.29119162484477,180,720,55,0,0,15,26,27,8,40,41,9,38,15,16,11,11,7,697,0,0,44,71,62,17,130,556,9,116,38,31,36,28,16
180,1,43065,43065,248,25,3.488372093023256,7.3643410852713185,0,0,71.11670185692162,180,720,55,0,0,15,16,13,19,29,44,0,36,16,19,9,10,14,682,0,0,26,16,22,52,107,548,0,70,38,46,19,19,25
180,1,42724,42724,252,7,0.3875968992248062,5.038759689922481,0,0,72.08858685439371,180,720,52,0,0,60,6,25,5,28,39,0,22,15,9,7,13,6,629,0,0,108,6,26,6,119,334,0,46,47,24,19,31,12
180,1,44115,44115,239,19,0.3875968992248062,5.038759689922481,0,0,74.2125039514808,180,720,50,0,0,17,8,26,9,32,42,15,34,4,16,7,25,4,670,0,0,20,14,26,16,109,546,15,63,10,41,16,50,9
180,1,44651,44651,245,24,1.550387596899225,10.465116279069768,0,0,77.3240028890288,180,720,54,0,0,25,4,29,26,43,44,26,39,6,22,9,12,14,773,0,0,25,8,74,42,186,330,26,97,21,49,35,29,29
180,1,42769,42769,245,23,1.937984496124031,6.5891472868217065,0,0,80.31862041474942,180,720,54,0,0,20,16,20,9,41,39,6,32,9,18,22,8,17,717,0,0,33,31,28,31,112,364,6,88,24,42,42,35,55
180,1,42662,42662,250,9,0.3875968992248062,3.488372093023256,0,0,75.20199014455531,180,720,50,0,0,7,16,9,17,47,38,0,23,7,8,11,15,6,662,0,0,11,22,9,38,106,313,0,73,12,21,18,32,11
180,1,43040,43040,247,10,0.3875968992248062,1.1627906976744187,0,0,87.5292902640876,180,720,52,0,0,0,0,16,20,32,36,0,30,11,14,11,10,12,728,0,0,0,0,33,32,99,149,0,85,25,40,25,26,45
180,1,43057,43057,249,23,3.488372093023256,11.24031007751938,0,0,72.27343230031245,180,720,53,0,0,17,10,18,9,39,48,14,35,12,7,14,10,11,723,0,0,17,24,30,19,128,592,14,99,23,17,25,18,22
180,1,42479,42479,249,13,0.3875968992248062,5.426356589147287,0,0,89.9227433734839,180,720,51,0,0,0,10,0,30,34,39,0,36,8,17,12,13,8,673,0,0,0,14,0,46,99,547,0,82,17,58,57,29,12
180,1,42816,42816,244,15,0.7751937984496124,4.263565891472868,0,0,76.47844116178203,180,720,50,0,0,0,0,0,0,34,40,0,20,9,13,8,18,16,653,0,0,0,0,0,0,92,547,0,65,20,27,28,43,28
180,1,42622,42622,245,16,1.1627906976744187,6.2015503875969,0,0,74.31108410490577,180,720,53,0,0,18,10,11,13,36,42,0,23,15,16,8,15,7,756,0,0,24,12,16,37,121,347,0,76,47,48,36,30,31
180,1,45496,45496,245,23,1.937984496124031,10.465116279069768,0,0,77.47776463427795,180,720,52,0,0,61,13,7,11,39,45,13,27,14,11,18,13,16,766,0,0,61,22,14,14,138,332,13,79,38,62,65,30,35
180,1,42661,42661,244,18,1.550387596899225,5.038759689922481,0,0,81.41918445832204,180,720,51,0,0,10,29,8,50,35,41,0,39,18,20,13,7,32,704,0,0,10,29,8,50,96,357,0,72,40,62,38,14,54
180,1,42648,42648,244,19,2.3255813953488373,3.875968992248062,0,0,76.51810931907971,180,720,53,2,36,15,17,3,8,31,39,0,31,11,16,11,12,13,640,2,36,31,31,3,17,104,559,0,101,29,44,29,37,26
180,1,44448,44448,251,31,5.038759689922481,13.178294573643413,0,0,74.78017913385453,180,720,55,0,0,5,24,10,13,44,44,15,20,10,15,11,13,5,680,0,0,5,38,18,23,145,340,19,47,27,34,16,26,16
180,1,44089,44089,251,56,10.852713178294573,20.54263565891473,0,0,72.71294407127499,180,720,56,0,0,14,13,11,15,38,54,0,29,10,16,10,9,12,649,0,0,38,28,28,26,115,786,0,81,21,39,37,24,31
180,1,43174,43174,250,14,1.550387596899225,6.5891472868217065,0,0,78.80521152977221,180,720,52,0,0,38,7,14,13,30,42,0,29,8,17,15,6,6,709,0,0,38,7,22,33,67,351,0,55,19,57,57,12,10
180,1,47687,47687,250,36,6.5891472868217065,17.441860465116278,0,0,77.61688814151151,180,720,50,0,23,18,25,7,17,51,52,27,37,8,8,10,11,14,684,0,23,20,33,19,20,168,576,72,115,23,17,39,18,38
180,1,42967,42967,249,16,1.1627906976744187,6.5891472868217065,0,0,82.15714066513081,180,720,54,0,22,20,19,20,21,49,40,0,38,14,21,13,15,8,676,0,22,37,32,54,58,120,344,0,90,33,56,21,26,19
180,1,45477,45477,246,25,2.3255813953488373,8.914728682170542,0,0,73.47034348138983,180,720,54,0,0,6,22,8,20,51,41,26,32,20,31,15,8,14,749,0,0,13,29,15,43,149,323,48,69,36,49,46,17,35
180,1,42949,42949,248,14,0.7751937984496124,5.038759689922481,0,0,71.18121890539456,180,720,52,0,0,0,4,2,24,27,38,42,38,11,12,10,9,12,673,0,0,0,5,2,36,90,543,42,133,28,43,24,21,25
180,1,44093,44093,249,18,1.550387596899225,3.875968992248062,0,0,74.8670355844024,180,720,53,0,0,8,12,3,5,36,37,15,32,11,11,8,20,9,723,0,0,8,17,3,9,143,354,15,115,28,35,19,42,19
180,1,46578,46578,247,34,4.651162790697675,12.4031007751938,0,0,93.69302037946895,180,720,54,22,0,0,12,21,9,32,50,20,53,16,19,14,11,8,756,22,0,0,20,40,18,137,348,47,102,47,46,27,35,26
180,1,44547,44547,247,14,0.3875968992248062,5.038759689922481,0,0,77.42916709289457,180,720,54,0,0,0,6,9,15,43,41,0,17,7,15,17,12,12,758,0,0,0,6,10,29,158,313,0,53,24,36,86,28,22
180,1,42829,42829,250,20,1.1627906976744187,8.527131782945736,0,0,70.78376132406409,180,720,52,0,0,0,0,24,19,27,44,3,12,14,20,13,10,6,781,0,0,0,0,24,43,80,789,3,25,41,59,26,28,14
180,1,43583,43583,252,21,1.550387596899225,8.13953488372093,0,0,74.9511233825832,180,720,51,0,0,17,15,25,11,28,43,31,55,14,19,16,8,5,773,0,0,23,20,53,21,90,556,31,120,62,54,45,21,18
180,1,42733,42733,245,12,0.0,1.550387596899225,0,0,75.62500278435729,180,720,50,0,0,0,0,0,2,31,38,0,46,8,10,7,2,7,770,0,0,0,0,0,2,71,567,0,102,18,20,14,5,18
180,1,43031,43031,246,18,1.1627906976744187,7.751937984496124,0,0,75.74103007333365,180,720,53,0,0,7,6,15,20,48,41,17,32,8,15,6,14,10,750,0,0,7,11,24,33,116,326,19,76,19,44,14,42,24
180,1,45104,45104,250,62,14.728682170542637,25.1937984496124,0,0,82.69070212730146,180,720,56,22,18,19,21,22,17,40,57,10,34,13,18,13,13,11,712,46,27,35,62,59,70,94,562,17,95,30,48,40,27,32
180,1,45349,45349,248,34,6.976744186046512,13.953488372093023,0,0,71.5804305021318,180,720,51,85,0,20,22,10,6,24,48,7,32,16,13,16,16,18,728,85,0,37,26,12,16,85,465,13,65,50,53,47,48,26
180,1,42577,42577,247,16,0.7751937984496124,6.5891472868217065,0,0,72.88718341814382,180,720,53,0,1,39,9,12,10,31,40,0,42,12,19,25,9,22,727,0,1,62,19,22,15,103,325,0,194,48,58,78,29,72
180,1,43776,43776,248,26,2.7131782945736433,10.465116279069768,0,0,87.61044630696495,180,720,54,0,7,5,20,4,16,37,45,6,43,20,12,18,9,16,640,0,7,6,28,5,38,94,306,6,108,36,22,38,22,54
180,1,42628,42628,248,9,0.0,3.10077519379845,0,0,85.99044912350874,180,720,52,0,0,4,0,5,7,44,37,0,19,11,12,9,8,15,676,0,0,4,0,13,14,118,324,0,53,15,20,18,30,64
180,1,45178,45178,248,46,6.5891472868217065,17.05426356589147,0,0,79.90123569295909,180,720,55,6,5,51,10,18,16,37,50,12,42,8,7,6,15,12,697,10,5,114,16,68,41,109,581,29,122,16,17,16,42,37
180,1,42798,42798,249,17,1.937984496124031,6.2015503875969,0,0,74.09296261088113,180,720,52,0,8,12,6,13,13,25,45,0,30,9,39,28,9,7,672,0,8,17,10,21,33,82,551,0,57,19,94,50,18,11
180,1,42533,42533,250,14,0.7751937984496124,6.5891472868217065,0,0,91.06945145327226,180,720,54,0,0,0,16,33,9,30,38,0,30,10,15,19,15,8,715,0,0,0,24,38,26,104,558,0,63,29,45,48,67,24
180,1,42680,42680,254,17,0.7751937984496124,5.426356589147287,0,0,75.26483150645608,180,720,55,15,18,30,13,18,26,45,40,23,33,7,16,10,16,16,791,15,18,38,18,27,61,134,306,23,102,15,18,15,24,48
180,1,43038,43038,246,23,2.7131782945736433,10.465116279069768,0,0,88.02364509694293,180,720,56,0,0,20,7,9,21,42,42,0,31,13,16,8,17,16,651,0,0,65,16,12,36,91,327,0,61,21,26,17,38,41
180,1,43882,43882,252,31,4.263565891472868,7.3643410852713185,0,0,74.13889668521418,180,720,55,17,4,14,17,15,12,27,42,0,46,14,16,13,10,10,733,17,7,28,69,37,36,84,554,0,73,20,42,25,34,21
180,1,45987,45987,247,84,22.48062015503876,36.82170542635659,0,0,81.60766849628541,180,720,59,14,11,14,6,20,15,33,63,12,44,13,9,15,11,12,734,14,12,19,6,65,30,97,567,29,129,38,32,63,29,28
180,1,42964,42964,249,13,0.7751937984496124,6.976744186046512,0,0,94.31238820262611,180,720,52,0,0,19,7,16,19,44,41,0,33,8,16,14,12,13,723,0,0,34,12,17,40,144,347,0,68,11,51,36,34,49
180,1,44052,44052,248,11,0.3875968992248062,3.10077519379845,0,0,91.76138519539401,180,720,53,0,0,16,29,8,14,14,38,47,37,11,12,7,9,20,743,0,0,16,29,12,22,28,232,68,138,25,27,14,18,28
180,1,42920,42920,248,20,0.7751937984496124,5.426356589147287,0,0,98.8758926014499,180,720,51,0,0,6,5,10,24,22,41,0,37,20,21,13,16,8,652,0,0,7,8,22,44,41,557,0,150,54,54,46,28,16
180,1,42954,42954,241,19,1.937984496124031,7.3643410852713185,0,0,82.26733289853756,180,720,52,0,10,32,6,35,5,47,42,0,44,11,13,13,18,7,657,0,10,63,11,41,15,142,326,0,160,32,30,50,44,17
