q,schedule,passenger_entered,passenger_exited,trams_too_late_cs,trams_too_late_pr, %trams_late_PR>1,%trams_lateCS>1,trams_too_early_cs,trams_too_early_pr,AVG_passenger_waiting_time,peak_tram_freq,offpeak_tram_freq,average_tramqueue_time_P+R De Uithof,average_tramqueue_time_WKZ,average_tramqueue_time_UMC,average_tramqueue_time_Heidelberglaan,average_tramqueue_time_Padualaan,average_tramqueue_time_Kromme Rijn,average_tramqueue_time_Galgenwaard,average_tramqueue_time_Vaartsche Rijn,average_tramqueue_time_Centraal Station,average_tramqueue_time_Vaartsche Rijn 2,average_tramqueue_time_Galgenwaard 2,average_tramqueue_time_Kromme Rijn 2,average_tramqueue_time_Padualaan 2,average_tramqueue_time_Heidelberglaan 2,average_tramqueue_time_UMC 2,average_tramqueue_time_WKZ 2,max_tramqueue_time_P+R De Uithof,max_tramqueue_time_WKZ,max_tramqueue_time_UMC,max_tramqueue_time_Heidelberglaan,max_tramqueue_time_Padualaan,max_tramqueue_time_Kromme Rijn,max_tramqueue_time_Galgenwaard,max_tramqueue_time_Vaartsche Rijn,max_tramqueue_time_Centraal Station,max_tramqueue_time_Vaartsche Rijn 2,max_tramqueue_time_Galgenwaard 2,max_tramqueue_time_Kromme Rijn 2,max_tramqueue_time_Padualaan 2,max_tramqueue_time_Heidelberglaan 2,max_tramqueue_time_UMC 2,max_tramqueue_time_WKZ 2
180,1,160995,160988,196,197,51.010101010101,58.080808080808076,0,0,1814.3668902760955,240,720,32,21,25,23,41,19,23,44,32,45,43,16,31,19,13,10,162,42,62,65,112,28,23,117,316,183,114,36,111,43,26,24
180,1,162636,162629,194,197,52.52525252525253,63.63636363636363,0,0,2059.4569160579454,240,720,28,16,31,26,41,19,4,36,34,41,47,13,14,17,11,14,314,41,89,64,119,24,8,164,169,160,129,24,34,48,33,45
180,1,162762,162756,196,196,59.09090909090909,69.1919191919192,0,0,1985.3130798343593,240,720,30,26,29,25,22,0,0,63,32,47,44,9,16,22,25,7,160,80,154,90,74,0,0,179,230,202,114,30,60,58,83,15
180,1,161083,161076,194,196,46.464646464646464,61.111111111111114,0,0,1837.0070988248294,240,720,27,21,35,16,23,9,9,40,32,67,33,8,25,26,21,9,140,55,93,39,44,13,14,136,146,185,60,20,49,61,45,27
180,1,161597,161592,195,197,48.98989898989899,56.56565656565656,0,0,1976.668440626992,240,720,25,37,29,24,49,10,9,54,31,64,32,18,13,13,22,18,274,82,60,99,114,11,12,150,132,237,97,35,30,29,63,52
180,1,159439,159434,196,195,48.484848484848484,59.09090909090909,0,0,1572.7071387803485,240,720,25,26,36,20,67,1,13,42,32,44,26,12,17,24,12,14,232,57,120,55,158,2,13,163,260,99,62,29,43,50,37,23
180,1,161321,161317,195,198,38.88888888888889,58.58585858585859,0,0,1748.8008225835447,240,720,29,39,30,18,25,11,0,38,30,65,44,15,25,12,10,18,252,88,64,57,59,11,0,147,173,192,93,41,62,21,23,55
180,1,161575,161568,194,198,52.52525252525253,63.63636363636363,0,0,1885.2757140646759,240,720,25,29,23,30,18,0,6,46,29,61,45,13,19,12,19,16,160,57,53,72,67,0,6,116,161,251,149,28,61,33,51,67
180,1,161026,161019,197,197,52.52525252525253,68.18181818181817,0,0,1724.3289003018147,240,720,32,18,23,18,71,8,6,54,32,80,36,16,9,18,19,15,801,40,49,62,323,13,15,167,294,167,92,43,17,41,100,30
180,1,162786,162780,195,196,72.72727272727273,81.81818181818183,0,0,2336.6811242981585,240,720,24,43,34,31,17,4,6,48,35,60,50,11,20,12,16,19,137,213,159,108,63,6,19,176,303,234,131,59,69,30,80,43
180,1,162716,162709,194,197,50.0,57.57575757575758,0,0,2089.3249618968016,240,720,26,38,29,26,50,3,6,33,29,68,36,9,28,14,25,9,169,145,114,99,140,3,9,133,189,341,97,39,82,53,70,19
180,1,162895,162889,196,197,72.72727272727273,81.31313131313132,0,0,2103.0146689585317,240,720,38,26,25,23,33,22,4,46,39,42,32,11,10,13,14,13,561,87,109,60,105,29,5,99,617,149,74,28,33,37,34,33
180,1,161289,161283,196,197,66.66666666666666,77.27272727272727,0,0,1934.309670839301,240,720,28,43,31,31,27,24,0,34,30,57,42,15,20,6,21,17,279,74,81,69,81,24,0,104,159,197,125,45,66,18,53,42
180,1,161467,161461,194,198,42.92929292929293,53.535353535353536,0,0,1821.3587513237999,240,720,32,23,32,17,35,2,15,52,30,42,23,16,11,28,20,20,182,67,98,52,86,2,21,125,220,164,50,37,21,78,51,72
180,1,162653,162647,197,195,55.05050505050505,70.70707070707071,0,0,2044.2421904299338,240,720,25,33,20,36,18,0,19,45,33,59,42,11,14,19,13,17,160,74,45,151,36,0,36,126,219,255,174,23,43,74,31,44
180,1,161580,161575,196,198,50.505050505050505,64.64646464646465,0,0,1901.401126377027,240,720,30,48,29,29,25,9,0,52,30,48,48,7,16,11,13,14,316,98,88,105,42,9,0,199,208,132,134,15,49,30,31,36
180,1,162614,162608,197,198,58.080808080808076,68.68686868686868,0,0,2074.063586161093,240,720,32,24,20,30,53,31,6,55,32,24,46,13,11,15,12,25,286,88,77,183,161,31,11,135,370,84,141,38,41,36,27,50
180,1,162431,162425,196,198,49.494949494949495,55.55555555555556,0,0,2078.0667052471513,240,720,23,20,27,20,30,0,0,51,33,86,39,8,13,21,21,18,123,47,73,44,92,0,0,121,278,259,129,19,40,61,61,61
180,1,160109,160102,197,197,46.464646464646464,63.13131313131313,0,0,1752.0079414648771,240,720,25,28,28,29,92,29,8,54,29,49,44,11,21,8,19,21,103,77,69,84,230,45,14,129,163,124,176,21,39,31,37,48
180,1,162191,162185,196,197,45.95959595959596,59.09090909090909,0,0,1809.1398382154373,240,720,27,18,24,29,47,6,34,53,30,53,20,17,13,11,23,13,212,54,56,82,122,13,34,120,161,136,79,50,35,25,50,24
180,1,161559,161552,196,197,42.42424242424242,56.060606060606055,0,0,1877.1609442989868,240,720,27,20,32,26,34,13,10,33,33,39,35,16,17,13,15,19,235,35,53,104,97,21,15,112,426,168,103,33,42,32,28,59
180,1,161271,161266,195,197,54.04040404040404,64.14141414141415,0,0,1963.7101586770095,240,720,29,25,26,21,47,9,0,40,25,58,22,11,20,13,23,10,303,74,118,62,129,19,0,159,139,176,51,25,48,54,37,19
180,1,162954,162949,196,195,68.68686868686868,71.71717171717171,0,0,2193.967546055942,240,720,29,16,24,22,70,0,11,61,33,54,33,18,19,17,11,12,295,38,95,98,189,0,20,176,297,251,77,33,33,39,42,22
180,1,162603,162598,195,196,63.63636363636363,75.75757575757575,0,0,1998.7657146547112,240,720,32,30,22,28,48,23,9,36,31,46,27,12,15,20,15,17,278,135,55,68,279,46,18,96,290,147,69,25,45,53,53,39
180,1,162710,162704,197,196,58.58585858585859,63.63636363636363,0,0,2197.087778870383,240,720,29,18,25,28,40,0,19,43,32,50,36,11,23,19,10,12,351,46,101,82,256,0,19,130,221,163,95,40,73,63,33,33
180,1,161614,161608,196,195,53.535353535353536,62.62626262626263,0,0,1918.1108010444639,240,720,31,29,23,20,39,8,4,33,32,36,32,18,23,16,18,14,342,53,85,58,114,8,8,99,204,125,52,51,66,43,42,31
180,1,161553,161546,196,198,46.464646464646464,58.080808080808076,0,0,1868.8461309910679,240,720,29,39,35,31,46,19,4,38,32,48,31,17,11,14,14,21,160,102,108,118,131,19,4,194,288,152,88,29,26,42,28,44
180,1,161391,161386,196,198,47.97979797979798,56.060606060606055,0,0,1836.5637674963289,240,720,28,21,27,20,47,0,9,41,30,34,35,11,16,17,9,17,272,38,58,44,199,0,15,140,285,136,90,23,56,52,30,47
180,1,163102,163096,195,198,63.63636363636363,75.75757575757575,0,0,2240.137913698177,240,720,29,34,20,21,29,13,8,53,37,54,47,10,24,16,16,19,292,74,60,57,98,21,9,131,457,125,171,34,87,50,30,39
180,1,161683,161678,194,195,53.03030303030303,64.14141414141415,0,0,1858.634290556212,240,720,24,34,36,20,59,14,11,48,33,58,45,12,17,22,20,9,73,110,102,48,183,20,13,198,311,214,140,36,38,45,35,26
180,1,162967,162960,196,196,72.72727272727273,76.26262626262627,0,0,2087.883105168531,240,720,29,37,22,25,30,15,39,51,34,48,30,19,22,7,20,14,201,112,95,93,58,15,39,161,290,178,66,36,55,21,58,43
180,1,161394,161387,194,196,59.59595959595959,69.6969696969697,0,0,1909.5049939898634,240,720,26,14,31,19,46,0,0,30,37,52,35,11,18,17,18,7,151,27,107,57,306,0,0,106,357,270,93,24,57,25,71,21
180,1,162884,162878,196,198,44.94949494949495,63.13131313131313,0,0,2049.693324697331,240,720,27,28,21,32,46,22,0,44,29,45,29,9,22,10,20,18,160,99,69,92,167,37,0,182,136,183,69,16,66,34,40,47
180,1,160783,160777,195,197,44.94949494949495,50.0,0,0,1824.2458437770163,240,720,34,15,32,27,10,24,0,40,31,46,34,7,30,15,10,12,282,29,58,70,24,24,0,124,216,172,62,12,78,45,22,30
180,1,163298,163294,195,194,42.92929292929293,61.111111111111114,0,0,2049.290064789526,240,720,27,28,28,20,47,0,0,36,33,49,35,12,20,10,14,14,186,64,86,58,134,0,0,99,146,148,100,39,44,27,30,35
180,1,163040,163035,194,197,56.060606060606055,69.6969696969697,0,0,2242.543615063788,240,720,29,23,28,26,29,19,7,49,41,69,37,13,26,14,16,12,282,71,100,152,89,52,10,143,593,198,104,34,73,42,36,23
180,1,161897,161890,195,197,62.121212121212125,70.2020202020202,0,0,1956.604501627578,240,720,34,31,34,19,15,0,4,53,38,46,33,13,18,12,26,23,291,102,95,62,43,0,7,118,472,208,74,35,41,27,40,49
180,1,161892,161887,196,197,71.71717171717171,82.82828282828282,0,0,1829.956492600005,240,720,29,29,19,30,32,0,1,34,37,57,40,11,25,15,13,17,594,45,45,155,167,0,2,97,328,207,115,22,81,38,55,34
180,1,162684,162678,195,198,61.111111111111114,71.21212121212122,0,0,2286.5417926778296,240,720,32,24,26,24,23,11,2,59,30,44,35,13,31,15,15,17,319,69,74,60,95,16,5,152,170,167,80,29,60,44,42,45
180,1,161759,161753,195,197,46.464646464646464,61.111111111111114,0,0,2007.861408020574,240,720,23,27,35,24,20,5,8,50,31,61,27,12,20,19,11,21,235,65,79,72,57,6,12,170,305,251,90,27,72,60,28,37
180,1,162453,162446,196,198,60.1010101010101,66.16161616161617,0,0,2058.744861590737,240,720,28,45,14,56,36,0,7,49,31,53,25,10,25,19,15,22,274,167,65,270,226,0,10,194,197,267,59,19,99,60,52,46
180,1,161672,161666,195,196,34.84848484848485,51.010101010101,0,0,1930.2869111534465,240,720,27,35,31,22,78,0,0,39,32,35,21,18,20,17,22,9,302,77,67,68,165,0,0,95,153,118,68,39,40,54,56,16
180,1,161035,161029,196,196,57.07070707070707,65.15151515151516,0,0,1784.6173316359798,240,720,24,31,41,27,25,0,0,33,28,53,43,6,19,18,20,10,296,118,115,92,70,0,0,92,220,163,106,10,52,75,59,28
180,1,160875,160870,195,198,48.484848484848484,57.57575757575758,0,0,1795.353665889666,240,720,26,24,36,28,27,0,0,45,28,26,39,7,26,11,13,19,206,66,94,92,137,0,0,139,130,78,113,26,80,33,28,38
180,1,160811,160806,196,196,53.535353535353536,66.16161616161617,0,0,1759.9354117566584,240,720,25,25,38,34,57,3,14,33,31,52,29,12,15,13,13,15,152,57,180,78,163,3,14,110,152,168,80,34,42,29,33,51
180,1,161929,161922,196,196,51.010101010101,65.65656565656566,0,0,1894.008840294203,240,720,34,22,32,34,40,19,4,46,32,50,31,8,24,11,19,16,544,52,101,116,193,19,8,129,180,172,55,22,84,35,54,38
180,1,161588,161582,196,198,45.45454545454545,56.56565656565656,0,0,1877.1802237789934,240,720,24,33,35,21,75,2,30,51,31,51,28,8,17,10,22,14,88,90,77,65,159,2,30,138,243,162,69,14,43,32,61,39
180,1,162181,162176,197,197,55.55555555555556,64.64646464646465,0,0,1954.6350774751666,240,720,31,29,25,27,23,0,0,49,29,54,22,14,21,7,10,12,312,137,104,85,59,0,0,248,191,150,53,43,54,22,47,35
180,1,162496,162490,195,195,58.080808080808076,67.17171717171718,0,0,2066.1338556025994,240,720,29,25,24,39,52,0,4,63,30,57,38,13,15,18,21,16,309,107,71,175,213,0,9,182,207,197,98,32,32,38,75,31
180,1,161910,161904,196,197,66.16161616161617,72.22222222222221,0,0,1846.5255697609782,240,720,26,38,33,26,29,6,8,39,32,110,45,12,22,21,15,6,263,105,96,73,72,20,8,126,329,362,171,29,62,34,44,20
180,1,161835,161829,197,198,40.909090909090914,49.494949494949495,0,0,1786.3637470262922,240,720,25,27,28,22,31,0,8,53,25,65,17,17,27,14,25,15,134,78,94,50,70,0,8,173,149,182,56,36,63,31,51,30
180,1,161922,161917,195,197,38.38383838383838,48.98989898989899,0,0,1949.0206951495165,240,720,44,28,44,22,31,11,9,39,28,40,21,16,13,25,9,12,849,39,84,60,70,13,23,132,277,109,61,28,42,89,27,19
180,1,162204,162195,196,196,61.111111111111114,72.72727272727273,0,0,2083.8070886044734,240,720,23,39,27,31,42,0,0,45,36,49,35,13,28,15,14,23,105,78,139,216,152,0,0,151,324,218,113,38,48,44,52,69
180,1,163047,163041,196,194,56.060606060606055,68.18181818181817,0,0,2000.853287702319,240,720,25,25,48,24,109,0,0,56,32,58,33,18,18,23,12,20,111,84,111,53,311,0,0,132,274,226,104,40,59,51,48,82
180,1,162862,162856,196,196,56.56565656565656,60.1010101010101,0,0,2128.586929424912,240,720,29,27,30,27,37,0,4,42,28,54,55,14,28,15,15,13,322,65,119,104,123,0,6,171,128,126,145,34,109,49,47,36
180,1,162110,162103,192,198,71.21212121212122,78.28282828282829,0,0,2196.869872308926,240,720,25,31,16,31,55,4,6,35,37,61,44,14,22,6,17,18,142,97,46,116,192,9,12,110,310,239,116,39,76,29,61,43
180,1,161989,161984,197,195,50.505050505050505,57.57575757575758,0,0,1904.6399076480502,240,720,30,41,22,31,5,0,9,38,36,35,33,19,19,13,17,29,257,111,62,78,14,0,16,144,261,119,57,47,67,34,30,69
180,1,162994,162987,197,195,62.121212121212125,73.23232323232324,0,0,2059.259061683252,240,720,31,29,32,33,56,0,4,63,29,82,45,10,19,10,15,20,544,87,199,99,229,0,4,164,142,239,186,19,65,24,42,74
180,1,162495,162490,196,196,51.515151515151516,64.14141414141415,0,0,2115.6702513923506,240,720,28,21,26,28,34,6,0,34,28,48,36,10,20,18,12,16,160,30,85,98,82,7,0,90,138,157,89,23,58,58,64,68
180,1,161287,161281,194,196,56.060606060606055,63.13131313131313,0,0,1903.4792884733426,240,720,31,14,19,30,25,0,0,46,33,33,48,12,27,10,19,19,198,42,82,98,62,0,0,154,296,122,122,30,61,27,44,50
180,1,161891,161885,195,195,45.95959595959596,60.1010101010101,0,0,1886.6931608304353,240,720,24,36,37,29,76,27,0,65,30,48,38,14,13,15,21,16,90,93,96,135,163,27,0,130,124,166,87,38,44,60,70,31
180,1,159363,159357,196,198,58.58585858585859,70.70707070707071,0,0,1670.9252241737418,240,720,24,23,33,33,41,1,7,49,39,44,37,15,13,6,12,13,186,45,126,71,145,2,7,141,397,118,99,37,33,9,34,28
180,1,159367,159361,195,196,36.36363636363637,54.54545454545454,0,0,1553.2689923258893,240,720,29,25,26,19,20,0,0,31,30,31,36,14,7,19,12,5,266,58,75,70,69,0,0,102,152,95,113,24,14,56,56,14
180,1,162817,162811,195,195,59.09090909090909,68.68686868686868,0,0,2134.4852410989024,240,720,23,27,35,28,45,6,16,60,29,55,31,6,22,10,21,16,84,149,78,90,156,6,17,242,222,199,89,20,54,27,83,31
180,1,162567,162560,195,197,53.03030303030303,62.62626262626263,0,0,2188.0342843258472,240,720,36,63,40,35,27,0,0,43,27,35,46,11,17,16,9,12,805,142,118,142,91,0,0,122,191,117,86,28,31,45,39,27
180,1,161855,161849,198,196,60.1010101010101,67.67676767676768,0,0,1876.4536931203854,240,720,27,23,22,31,33,25,3,51,33,47,27,9,22,17,11,18,177,69,53,100,80,25,6,133,189,162,92,21,58,58,26,42
180,1,162856,162851,196,196,63.63636363636363,70.70707070707071,0,0,2050.1752069312765,240,720,29,28,27,18,38,15,24,38,34,74,49,8,17,13,27,15,172,65,76,45,190,18,24,122,293,246,151,22,45,41,80,51
180,1,161563,161557,196,198,44.44444444444444,58.58585858585859,0,0,1818.0664508581792,240,720,26,45,31,22,13,7,0,51,33,118,39,11,20,16,26,13,160,132,84,92,64,11,0,158,208,502,78,21,44,36,79,22
180,1,161880,161872,194,197,44.94949494949495,52.52525252525253,0,0,1899.7928372868791,240,720,27,16,36,33,31,37,0,36,30,56,41,8,30,16,24,16,252,55,99,144,65,61,0,130,250,250,126,20,88,36,62,40
180,1,163114,163108,196,198,62.121212121212125,71.21212121212122,0,0,2091.3175876994005,240,720,34,24,19,31,52,1,0,38,31,43,45,11,25,15,27,22,283,70,78,145,207,1,0,119,257,133,169,25,75,31,66,57
180,1,162694,162687,197,195,64.64646464646465,74.74747474747475,0,0,2068.2645211255485,240,720,32,23,24,35,28,15,15,55,32,60,42,15,26,15,11,15,309,38,58,100,62,15,23,126,222,193,91,30,74,43,22,51
180,1,163108,163104,195,196,67.67676767676768,74.24242424242425,0,0,2172.934037570199,240,720,26,18,29,30,38,0,2,32,30,49,28,15,20,10,15,19,150,42,66,103,232,0,2,129,220,115,80,23,73,27,42,76
180,1,160175,160169,196,197,43.93939393939394,56.060606060606055,0,0,1759.2373716247853,240,720,29,45,25,28,10,0,2,38,33,61,34,4,14,12,20,19,224,137,47,102,17,0,2,108,138,192,78,8,40,28,51,76
180,1,162319,162314,196,198,31.818181818181817,52.02020202020202,0,0,2013.4712787782084,240,720,31,25,31,27,38,16,4,51,29,35,27,8,24,14,14,2,282,38,81,103,82,16,4,150,194,92,111,13,49,51,30,4
180,1,162267,162261,196,197,74.24242424242425,83.83838383838383,0,0,2028.016281807145,240,720,32,26,28,32,55,0,3,44,38,52,41,13,21,6,15,19,527,91,85,107,176,0,3,130,317,234,119,31,58,19,27,27
180,1,161477,161472,196,197,56.060606060606055,67.67676767676768,0,0,1928.650008979607,240,720,25,19,25,30,40,0,38,31,31,109,26,12,25,6,7,13,287,62,62,84,97,0,38,79,219,314,70,34,76,16,17,31
180,1,162798,162793,196,196,63.63636363636363,76.76767676767676,0,0,2300.7964686298355,240,720,27,37,22,26,27,5,2,69,35,44,42,15,20,12,20,8,288,140,61,65,81,5,3,192,232,102,152,68,57,46,60,16
180,1,161155,161149,195,198,46.96969696969697,62.121212121212125,0,0,1838.399785920387,240,720,31,77,33,14,28,9,11,61,29,37,31,7,18,19,14,15,292,85,90,35,141,9,22,166,172,115,81,17,39,40,45,28
180,1,162848,162841,196,195,53.535353535353536,59.59595959595959,0,0,2100.9604938347416,240,720,30,30,28,26,37,1,12,42,27,43,26,6,12,17,15,12,204,58,80,131,129,1,20,188,284,126,102,22,36,37,36,39
180,1,161246,161241,195,197,45.95959595959596,54.54545454545454,0,0,1900.8834296664722,240,720,24,23,24,35,37,0,3,39,32,40,50,13,14,10,11,16,204,45,47,127,110,0,6,88,316,171,126,37,40,21,31,41
180,1,163789,163783,195,196,64.64646464646465,72.22222222222221,0,0,2121.434397303848,240,720,26,36,29,20,28,10,7,36,34,51,36,18,15,13,20,16,315,93,65,72,78,18,10,108,318,229,102,41,36,23,46,52
180,1,161663,161658,195,196,57.57575757575758,67.67676767676768,0,0,1929.7627255463526,240,720,29,29,37,38,51,0,22,42,34,40,36,4,16,20,22,12,160,39,126,111,201,0,40,99,311,142,126,16,32,54,31,30
180,1,161263,161258,194,198,43.43434343434344,52.02020202020202,0,0,1855.8711545735848,240,720,28,12,21,34,15,0,1,45,31,56,40,11,28,15,18,13,175,33,75,115,31,0,2,128,161,270,93,28,88,35,40,27
180,1,162039,162034,194,198,41.41414141414141,53.535353535353536,0,0,1858.612482180216,240,720,27,29,28,32,17,0,0,47,29,29,35,18,16,10,13,22,160,81,59,82,30,0,0,124,166,102,79,41,38,28,52,60
180,1,161777,161772,193,197,58.58585858585859,69.6969696969697,0,0,1974.5091391236085,240,720,32,41,33,34,34,17,6,41,33,82,24,16,20,13,17,12,323,133,98,105,166,24,7,102,142,227,81,50,66,36,71,22
180,1,162294,162287,196,197,60.60606060606061,65.15151515151516,0,0,2057.1913903163395,240,720,38,15,18,43,40,24,5,51,30,69,47,15,17,21,16,14,541,43,41,151,125,24,8,150,147,217,105,33,53,71,41,46
180,1,160132,160126,196,197,71.21212121212122,79.7979797979798,0,0,1706.3181312916843,240,720,32,49,30,29,48,22,13,50,39,63,46,8,17,13,14,12,299,159,94,181,145,22,13,158,669,303,127,35,47,43,52,30
180,1,161320,161314,193,195,49.494949494949495,62.121212121212125,0,0,1828.9706391024051,240,720,27,36,39,30,20,5,29,39,28,48,33,14,22,10,19,13,231,63,146,76,143,13,29,78,151,231,80,35,91,23,47,37
180,1,161126,161120,196,195,61.111111111111114,72.72727272727273,0,0,1883.6813953055373,240,720,33,18,28,24,44,8,3,48,39,53,34,19,14,20,20,18,555,37,51,82,210,8,4,165,331,199,76,31,40,65,52,82
180,1,162691,162684,197,197,52.52525252525253,66.66666666666666,0,0,2106.4565925589,240,720,28,35,20,34,30,14,6,37,36,55,25,16,16,17,22,8,275,104,54,92,88,22,8,104,697,155,65,33,33,55,85,27
180,1,162725,162719,196,198,46.464646464646464,58.080808080808076,0,0,2252.3025103702566,240,720,29,18,25,24,19,1,5,57,30,38,41,13,14,11,17,24,346,52,64,69,49,1,8,153,311,180,113,34,49,27,41,66
180,1,162985,162980,196,198,72.72727272727273,78.78787878787878,0,0,2288.1804552566186,240,720,23,22,26,35,49,6,5,49,39,61,43,11,25,13,14,25,90,116,87,116,150,8,11,153,399,252,114,35,67,45,33,94
180,1,162330,162324,195,198,48.98989898989899,54.04040404040404,0,0,2065.2700055442615,240,720,34,24,22,18,33,0,10,35,28,26,46,13,24,11,17,25,290,65,75,53,113,0,10,104,197,90,86,30,53,38,45,61
180,1,161429,161423,196,197,71.21212121212122,80.3030303030303,0,0,1928.469636806274,240,720,27,29,34,30,65,9,0,46,39,54,42,19,19,15,16,22,305,92,148,136,366,9,0,154,564,188,121,37,58,45,73,54
180,1,161230,161225,196,197,72.72727272727273,79.7979797979798,0,0,1937.4161849531724,240,720,28,33,30,39,39,10,11,44,38,68,31,12,21,13,19,15,299,112,123,106,101,10,16,188,303,292,97,32,58,30,35,51
180,1,161648,161642,196,198,65.15151515151516,74.74747474747475,0,0,1948.9231509205188,240,720,25,21,30,29,27,0,0,56,34,49,26,22,20,18,17,16,184,46,148,118,98,0,0,167,278,105,87,46,41,72,56,46
180,1,162513,162509,196,197,48.98989898989899,64.64646464646465,0,0,2239.0220105468484,240,720,30,31,41,33,27,0,0,47,34,48,23,14,16,13,14,12,171,68,141,110,58,0,0,144,222,142,76,29,41,32,48,45
180,1,161378,161373,197,198,55.55555555555556,62.121212121212125,0,0,1934.7174986677242,240,720,27,69,27,23,38,13,7,47,33,62,25,18,21,19,21,13,160,129,86,89,113,13,12,114,527,301,47,38,65,55,55,70
180,1,161974,161967,196,198,56.060606060606055,66.16161616161617,0,0,2029.1209329892451,240,720,29,15,27,27,22,27,7,44,37,51,31,16,17,17,15,11,280,60,72,72,61,54,9,217,590,196,105,44,59,54,49,30
180,1,162181,162175,196,197,61.61616161616161,69.6969696969697,0,0,2115.009242759633,240,720,32,19,28,39,15,7,8,41,28,43,51,13,27,13,16,24,303,37,91,107,36,13,18,138,141,192,196,34,54,27,34,43
180,1,162350,162345,196,198,70.2020202020202,73.73737373737373,0,0,2027.0092454573453,240,720,32,40,30,18,35,7,12,38,33,54,40,16,31,17,20,17,281,95,72,51,172,7,22,95,312,173,134,50,65,50,40,54
180,1,162002,161997,196,198,54.54545454545454,60.1010101010101,0,0,1905.4609233219344,240,720,27,33,24,26,46,0,4,37,30,52,40,11,22,27,13,6,303,71,93,71,183,0,4,175,186,228,87,21,39,57,29,17
180,1,162603,162598,196,197,69.6969696969697,77.27272727272727,0,0,2049.042240918064,240,720,22,39,28,28,32,0,19,46,40,59,39,11,20,23,23,15,96,119,78,105,115,0,19,123,1058,213,130,33,56,62,36,38
