q,schedule,passenger_entered,passenger_exited,trams_too_late_cs,trams_too_late_pr, %trams_late_PR>1,%trams_lateCS>1,trams_too_early_cs,trams_too_early_pr,AVG_passenger_waiting_time,peak_tram_freq,offpeak_tram_freq,average_tramqueue_time_P+R De Uithof,average_tramqueue_time_WKZ,average_tramqueue_time_UMC,average_tramqueue_time_Heidelberglaan,average_tramqueue_time_Padualaan,average_tramqueue_time_Kromme Rijn,average_tramqueue_time_Galgenwaard,average_tramqueue_time_Vaartsche Rijn,average_tramqueue_time_Centraal Station,average_tramqueue_time_Vaartsche Rijn 2,average_tramqueue_time_Galgenwaard 2,average_tramqueue_time_Kromme Rijn 2,average_tramqueue_time_Padualaan 2,average_tramqueue_time_Heidelberglaan 2,average_tramqueue_time_UMC 2,average_tramqueue_time_WKZ 2,max_tramqueue_time_P+R De Uithof,max_tramqueue_time_WKZ,max_tramqueue_time_UMC,max_tramqueue_time_Heidelberglaan,max_tramqueue_time_Padualaan,max_tramqueue_time_Kromme Rijn,max_tramqueue_time_Galgenwaard,max_tramqueue_time_Vaartsche Rijn,max_tramqueue_time_Centraal Station,max_tramqueue_time_Vaartsche Rijn 2,max_tramqueue_time_Galgenwaard 2,max_tramqueue_time_Kromme Rijn 2,max_tramqueue_time_Padualaan 2,max_tramqueue_time_Heidelberglaan 2,max_tramqueue_time_UMC 2,max_tramqueue_time_WKZ 2
180,1,98474,98471,197,193,13.131313131313133,23.737373737373737,0,0,182.19048175152832,240,720,39,46,18,40,17,21,8,40,27,39,27,15,9,32,19,22,550,46,30,101,38,59,13,117,171,86,37,15,23,48,40,48
180,1,99260,99255,194,195,17.67676767676768,23.232323232323232,0,0,182.66731815434213,240,720,37,14,16,20,20,14,10,50,28,24,8,12,20,18,15,18,395,14,24,43,45,32,22,140,98,47,13,26,31,41,15,32
180,1,99025,99021,196,193,12.121212121212121,20.2020202020202,0,0,185.98460994698308,240,720,38,2,11,37,30,15,24,52,28,13,39,28,20,11,17,15,425,2,11,51,51,32,43,115,151,26,95,40,50,18,25,42
180,1,99094,99089,197,191,16.666666666666664,20.707070707070706,0,0,187.03698508486892,240,720,39,35,44,22,4,28,9,44,27,67,40,4,22,15,7,7,354,35,81,44,4,30,15,113,161,67,74,8,30,26,10,15
180,1,97924,97920,197,196,9.595959595959595,19.19191919191919,0,0,182.35647032392467,240,720,38,16,31,13,6,41,9,44,28,34,32,24,17,21,19,8,343,16,56,21,16,41,9,101,111,69,80,43,31,68,38,28
180,1,98653,98649,197,197,20.2020202020202,23.737373737373737,0,0,191.6741913575867,240,720,42,39,24,18,18,0,0,38,32,79,63,11,37,7,17,25,433,79,49,21,31,0,0,80,179,89,107,19,67,11,42,55
180,1,99030,99026,197,194,15.656565656565657,20.707070707070706,0,0,184.06728264162376,240,720,42,19,14,26,26,8,5,37,31,18,45,18,23,13,19,14,369,19,14,86,31,15,7,90,253,27,67,18,34,17,46,44
180,1,98978,98975,195,194,19.19191919191919,25.757575757575758,0,0,183.739871486593,240,720,40,3,11,24,19,8,3,49,31,49,32,14,30,12,8,13,378,3,12,62,50,16,6,133,172,149,51,32,67,16,8,13
180,1,98154,98149,196,191,13.636363636363635,20.707070707070706,0,0,184.07507590113494,240,720,43,0,11,16,14,12,7,42,28,27,41,10,10,15,13,14,423,0,18,24,32,24,7,212,116,36,71,26,22,39,30,29
180,1,100495,100491,197,194,22.22222222222222,29.292929292929294,0,0,193.38229265137568,240,720,41,20,31,31,24,12,9,48,36,14,46,11,36,10,16,11,416,27,49,78,49,39,14,141,368,54,141,19,70,21,39,29
180,1,98763,98758,197,193,8.585858585858585,14.14141414141414,0,0,186.09578485870213,240,720,41,11,7,24,20,8,9,38,30,45,30,12,12,33,2,9,409,11,7,61,45,11,9,109,158,70,68,13,24,67,4,19
180,1,99063,99059,196,191,17.17171717171717,22.727272727272727,0,0,187.961080322623,240,720,40,5,15,30,14,9,11,55,27,25,55,14,24,17,17,21,363,5,15,81,40,25,19,97,109,68,98,30,58,32,34,43
180,1,97835,97832,194,193,9.090909090909092,14.14141414141414,0,0,185.9107527980784,240,720,37,0,14,16,0,4,6,53,26,39,106,31,9,23,4,10,374,0,14,16,0,4,6,115,122,52,106,31,17,23,10,15
180,1,98851,98848,197,193,12.121212121212121,19.19191919191919,0,0,186.1180210620024,240,720,39,0,78,50,70,25,15,27,32,12,27,15,15,2,23,13,346,0,78,50,123,26,19,104,181,12,33,22,26,2,53,22
180,1,97859,97856,196,194,12.626262626262626,19.696969696969695,0,0,184.14091192429925,240,720,41,21,27,23,4,0,0,42,28,53,51,25,19,12,13,9,349,21,27,43,9,0,0,112,122,99,84,34,49,22,32,17
180,1,98323,98320,196,190,11.11111111111111,16.666666666666664,0,0,181.67394709274535,240,720,39,3,14,24,6,20,15,60,30,34,14,10,12,18,12,7,367,3,16,32,7,20,15,157,405,34,39,17,22,22,19,23
180,1,98707,98703,196,195,12.121212121212121,21.71717171717172,0,0,187.41473249111004,240,720,39,0,23,14,18,9,8,47,33,24,36,6,25,10,14,24,415,0,48,37,28,13,10,125,272,67,113,9,43,30,24,64
180,1,98385,98380,197,193,12.626262626262626,18.181818181818183,0,0,189.20884281140417,240,720,40,56,4,22,22,11,7,30,31,54,27,0,5,18,11,28,421,56,6,33,89,12,7,75,136,139,37,0,9,40,14,34
180,1,99659,99656,196,194,25.252525252525253,28.28282828282828,0,0,192.07164430708715,240,720,43,26,33,32,14,16,13,46,35,34,72,11,12,17,13,12,408,53,75,75,37,34,23,81,539,137,105,30,24,46,30,25
180,1,98910,98906,195,195,11.11111111111111,16.666666666666664,0,0,185.15944798301487,240,720,38,0,4,34,0,9,5,33,28,38,31,9,19,17,25,20,405,0,4,47,0,9,9,104,105,83,43,13,35,44,46,73
180,1,98883,98878,196,196,14.14141414141414,22.22222222222222,0,0,185.77686761121728,240,720,38,0,16,17,17,17,8,42,28,27,16,12,25,8,9,15,408,0,38,44,54,40,37,103,103,68,19,29,51,19,17,28
180,1,98610,98606,195,191,16.666666666666664,20.2020202020202,0,0,186.88090457357265,240,720,42,16,40,45,24,7,14,35,27,30,13,7,22,13,11,16,324,16,76,84,56,22,19,122,95,68,26,17,37,26,23,41
180,1,99077,99074,197,192,12.121212121212121,17.67676767676768,0,0,186.81486116858605,240,720,35,0,15,17,34,8,8,41,25,33,31,14,8,13,12,22,425,0,45,33,58,14,18,75,99,45,44,22,17,25,27,28
180,1,98768,98762,194,193,12.121212121212121,18.68686868686869,0,0,184.22389336627248,240,720,38,0,19,53,6,10,9,56,27,61,56,9,18,12,9,14,421,0,19,70,6,25,11,135,129,106,144,14,29,21,34,26
180,1,98611,98607,193,192,16.666666666666664,20.707070707070706,0,0,182.61720801938932,240,720,39,22,19,16,16,7,9,51,27,21,34,18,27,7,22,14,391,35,22,19,32,13,18,131,113,32,88,30,60,14,47,48
180,1,98616,98611,196,194,13.131313131313133,22.22222222222222,0,0,182.23083475298125,240,720,36,16,12,49,16,17,3,29,29,0,18,7,18,14,1,8,341,16,24,78,37,26,4,67,155,0,31,7,32,27,1,14
180,1,99208,99205,195,194,14.646464646464647,22.22222222222222,0,0,188.6811093863398,240,720,40,4,32,27,21,0,4,54,33,36,28,28,15,4,10,19,359,6,34,35,37,0,4,118,295,60,54,39,23,8,18,44
180,1,99483,99480,197,195,21.21212121212121,28.28282828282828,0,0,190.60131379230623,240,720,39,34,16,27,18,9,22,52,33,22,55,18,19,11,15,9,343,67,53,94,37,19,27,130,283,44,190,39,33,20,29,35
180,1,98815,98812,197,196,11.616161616161616,22.727272727272727,0,0,182.84019126650813,240,720,40,60,24,26,14,18,5,48,29,56,57,13,10,19,12,15,428,60,24,86,36,23,5,126,124,138,126,20,19,45,26,20
180,1,99030,99025,194,194,12.626262626262626,21.21212121212121,0,0,184.59641017873372,240,720,41,16,20,26,11,13,17,39,27,43,39,11,18,14,13,17,405,16,35,34,24,23,27,116,107,60,56,16,57,26,20,48
180,1,98988,98984,196,192,12.626262626262626,15.151515151515152,0,0,189.0322109750677,240,720,40,28,22,17,41,13,12,29,27,31,33,12,21,16,17,18,396,28,57,32,67,26,12,57,135,87,41,25,38,60,73,50
180,1,98364,98361,196,192,15.151515151515152,22.22222222222222,0,0,181.62997133097474,240,720,44,0,43,6,11,9,6,62,28,30,31,8,8,30,12,24,350,0,43,8,30,22,13,168,124,30,77,10,25,67,26,47
180,1,98697,98692,196,191,10.606060606060606,17.17171717171717,0,0,182.8168941305207,240,720,37,0,0,14,8,17,14,45,31,87,15,3,5,8,12,15,367,0,0,20,15,25,27,122,362,87,18,3,8,16,12,41
180,1,97949,97945,195,194,14.646464646464647,23.737373737373737,0,0,181.27339227557198,240,720,36,0,18,14,19,10,16,51,32,12,57,7,17,18,15,14,421,0,29,20,35,22,26,99,371,20,86,13,35,47,33,24
180,1,98572,98567,197,191,13.131313131313133,15.656565656565657,0,0,188.98557399667249,240,720,40,22,24,15,20,8,6,40,32,10,39,11,22,9,2,12,381,31,24,40,52,13,12,74,143,24,76,11,43,30,6,17
180,1,98826,98822,195,194,17.17171717171717,21.71717171717172,0,0,187.7733744156396,240,720,37,19,18,22,46,15,11,55,29,11,27,14,26,10,29,18,379,19,50,40,100,31,19,110,193,21,47,39,51,31,54,42
180,1,98339,98335,195,196,11.616161616161616,18.68686868686869,0,0,183.52630187412927,240,720,36,0,26,14,16,13,6,34,28,26,72,14,35,5,20,11,371,0,27,29,35,27,14,113,100,82,85,27,44,9,27,17
180,1,97952,97948,196,196,9.090909090909092,16.161616161616163,0,0,181.7545328324077,240,720,38,0,0,14,0,3,4,53,27,5,9,5,42,11,15,16,419,0,0,14,0,6,4,130,124,5,12,8,45,29,35,16
180,1,98413,98409,195,192,14.14141414141414,18.181818181818183,0,0,188.09691809008973,240,720,41,0,32,5,25,18,26,31,29,34,30,11,12,13,13,12,377,0,56,9,53,47,26,80,127,92,111,27,36,42,29,26
180,1,98724,98720,196,194,11.616161616161616,16.666666666666664,0,0,187.77597645962481,240,720,39,4,9,43,16,22,4,48,27,16,28,13,9,13,16,17,360,4,9,43,26,52,5,157,85,28,56,29,16,29,29,40
180,1,98701,98698,196,195,11.11111111111111,15.151515151515152,0,0,188.5271121873132,240,720,43,0,0,49,26,23,12,44,28,18,101,2,16,20,5,13,423,0,0,94,45,34,19,159,101,40,101,2,23,20,8,22
180,1,101220,101216,197,194,39.39393939393939,47.97979797979798,0,0,208.3397549891326,240,720,42,55,19,18,21,5,5,64,39,54,33,13,23,14,12,12,382,130,39,76,60,11,15,164,344,183,71,33,77,37,74,28
180,1,98440,98437,196,192,16.161616161616163,23.737373737373737,0,0,186.49597724502235,240,720,45,0,23,4,17,9,11,45,32,103,26,4,23,11,20,5,411,0,23,8,20,12,22,144,231,103,35,10,43,31,33,10
180,1,99350,99345,197,195,24.242424242424242,29.797979797979796,0,0,198.30108706592853,240,720,35,30,12,12,24,16,8,47,38,16,40,20,28,9,12,11,342,64,22,20,46,39,15,100,296,54,71,42,60,16,19,26
180,1,99025,99022,196,196,13.636363636363635,23.737373737373737,0,0,190.71170411512244,240,720,40,43,64,25,51,18,8,49,32,29,61,12,16,11,12,17,371,44,81,70,81,39,16,90,291,72,114,23,30,14,24,42
180,1,98910,98906,195,196,14.14141414141414,22.22222222222222,0,0,181.3296127792943,240,720,39,79,29,35,22,16,11,49,31,31,37,11,9,8,13,18,427,79,49,61,58,18,11,161,118,35,68,23,15,11,28,29
180,1,98870,98866,196,196,16.161616161616163,23.737373737373737,0,0,186.3886770506726,240,720,37,12,49,9,16,10,7,51,34,13,20,15,14,12,14,17,415,19,74,23,36,19,18,133,307,25,60,30,35,26,49,56
180,1,98334,98330,195,194,14.646464646464647,20.2020202020202,0,0,186.54499969491732,240,720,38,7,2,28,19,16,6,58,34,16,32,13,18,10,20,13,351,7,2,31,37,16,11,130,365,39,71,19,41,16,40,24
180,1,98625,98620,196,195,15.151515151515152,18.68686868686869,0,0,183.82194676806083,240,720,41,27,30,21,19,19,17,42,28,19,39,8,17,19,6,15,420,36,41,58,39,24,39,129,137,43,94,13,29,27,18,28
180,1,99835,99831,194,193,14.14141414141414,20.707070707070706,0,0,187.75919767616568,240,720,41,59,1,24,15,20,9,44,31,36,42,17,17,10,24,14,428,59,2,48,38,41,20,99,126,127,93,32,45,24,49,34
180,1,99126,99122,197,197,12.626262626262626,21.71717171717172,0,0,184.9274660533059,240,720,37,14,11,15,18,17,4,41,27,22,35,7,25,19,15,11,393,14,11,44,30,23,8,90,150,44,84,24,39,35,23,26
180,1,98257,98254,196,195,11.616161616161616,21.21212121212121,0,0,182.9617177402119,240,720,41,0,0,55,15,0,0,34,28,31,30,21,7,8,23,4,452,0,0,79,21,0,0,91,112,31,42,29,14,8,53,4
180,1,99329,99325,194,195,24.747474747474747,31.313131313131315,0,0,187.36259299902343,240,720,38,31,27,26,17,14,5,55,40,28,45,13,19,7,9,21,369,54,53,51,60,24,17,139,611,73,79,21,33,17,24,72
180,1,98647,98643,197,196,12.121212121212121,20.707070707070706,0,0,186.68602187598205,240,720,38,0,40,27,32,7,21,30,31,13,47,10,15,14,12,40,400,0,67,45,93,27,44,64,170,21,119,25,35,37,19,102
180,1,98499,98496,196,193,14.14141414141414,16.161616161616163,0,0,184.07070122539315,240,720,40,22,10,53,11,7,3,29,31,61,60,12,12,6,17,23,424,22,10,53,22,11,3,73,151,119,80,12,19,8,37,50
180,1,98549,98545,195,195,15.656565656565657,26.262626262626267,0,0,182.37839044536221,240,720,38,27,28,30,12,8,5,37,29,41,58,14,16,9,14,8,403,38,72,57,18,15,9,118,139,136,122,21,33,49,28,21
180,1,98883,98881,196,194,15.151515151515152,21.21212121212121,0,0,184.00255857933112,240,720,44,0,8,42,23,23,11,44,29,36,29,0,24,20,23,18,384,0,11,66,31,54,20,179,133,49,72,0,31,40,47,29
180,1,98018,98014,196,195,13.636363636363635,21.21212121212121,0,0,182.58870309534984,240,720,41,17,24,23,6,7,6,48,30,79,32,11,16,15,10,18,395,17,66,52,11,16,14,131,111,106,53,15,64,32,24,76
180,1,99059,99055,195,192,13.131313131313133,21.71717171717172,0,0,184.88021280247125,240,720,40,6,21,51,24,13,7,70,28,29,51,10,24,12,22,14,439,6,21,83,82,30,7,191,110,80,98,17,45,32,57,26
180,1,98449,98446,196,195,10.606060606060606,23.737373737373737,0,0,180.57836544810004,240,720,37,0,4,17,12,18,6,47,29,4,0,14,15,11,39,22,419,0,8,32,20,28,9,156,124,5,0,14,31,14,57,54
180,1,98761,98756,197,195,8.080808080808081,14.14141414141414,0,0,186.18056216522717,240,720,39,28,32,27,23,0,0,41,29,0,42,0,3,13,1,9,381,28,32,38,23,0,0,100,210,0,79,0,6,26,3,15
180,1,98742,98739,197,190,12.121212121212121,18.181818181818183,0,0,191.54756334690404,240,720,39,0,5,22,21,5,19,49,28,53,1,8,20,17,11,23,365,0,5,40,50,8,30,119,122,72,1,11,49,34,34,41
180,1,98303,98299,197,192,11.616161616161616,18.68686868686869,0,0,185.57411269238986,240,720,39,0,0,27,19,0,5,42,28,26,37,38,16,17,6,16,373,0,0,50,32,0,9,103,124,50,64,38,34,17,12,30
180,1,97640,97637,197,195,8.080808080808081,17.17171717171717,0,0,187.32778574354774,240,720,44,0,27,31,17,11,4,41,28,21,21,14,12,4,7,16,411,0,27,62,29,19,7,166,136,29,34,40,24,12,16,26
180,1,99035,99032,196,195,13.636363636363635,21.71717171717172,0,0,181.57058615640935,240,720,44,8,0,14,13,12,11,48,29,23,57,8,13,12,13,26,428,8,0,23,30,46,21,164,116,43,125,14,24,25,20,59
180,1,98809,98805,196,192,8.585858585858585,20.707070707070706,0,0,188.97425335748767,240,720,42,0,31,27,24,16,9,29,28,0,35,9,30,20,16,19,425,0,58,80,41,23,13,63,126,0,50,9,57,33,36,65
180,1,99476,99473,197,194,17.17171717171717,20.2020202020202,0,0,187.70990992802285,240,720,38,0,21,23,21,21,10,47,29,20,25,10,30,27,10,10,401,0,42,53,66,28,26,125,110,35,39,18,62,54,16,15
180,1,99004,99001,196,193,13.636363636363635,19.19191919191919,0,0,184.28729142256879,240,720,37,0,21,32,31,2,4,31,29,18,52,20,40,12,14,17,409,0,24,73,56,2,8,74,114,48,108,32,80,23,40,37
180,1,98572,98568,195,194,12.626262626262626,23.232323232323232,0,0,184.8511088341517,240,720,37,8,102,27,11,27,7,52,37,0,0,11,6,9,18,24,398,8,102,44,27,35,9,123,613,0,0,11,13,17,41,41
180,1,98202,98198,197,197,14.14141414141414,14.646464646464647,0,0,184.30071688967638,240,720,41,0,0,10,18,17,7,42,27,43,36,21,13,15,8,20,443,0,0,10,30,25,14,121,112,72,45,40,26,47,10,52
180,1,98743,98740,197,193,22.22222222222222,29.797979797979796,0,0,185.74920753876225,240,720,41,35,26,25,12,10,19,53,36,15,34,19,10,18,26,19,373,66,84,63,26,15,28,132,533,25,72,62,23,58,64,47
180,1,98251,98247,197,194,13.636363636363635,16.161616161616163,0,0,184.3580726913721,240,720,39,0,1,28,0,8,7,54,31,38,24,15,10,7,16,12,384,0,1,29,0,11,7,116,195,38,36,25,32,13,41,16
180,1,99146,99141,194,194,13.636363636363635,21.21212121212121,0,0,185.6896849091239,240,720,39,7,27,15,21,14,10,30,29,60,65,18,6,9,23,20,384,7,27,25,39,14,18,84,197,194,109,33,14,20,54,36
180,1,99888,99884,196,193,21.71717171717172,32.323232323232325,0,0,193.06055281915746,240,720,38,18,10,21,23,12,10,63,42,56,19,12,19,12,8,16,337,28,23,88,68,28,33,151,797,125,34,19,35,24,14,58
180,1,98630,98625,195,190,12.121212121212121,25.252525252525253,0,0,181.21002230558653,240,720,40,0,0,13,17,16,14,37,29,23,10,17,17,17,16,12,451,0,0,25,19,16,20,103,100,50,23,43,29,48,29,18
180,1,99742,99738,195,193,33.83838383838384,40.909090909090914,0,0,199.03100499288163,240,720,41,18,65,29,36,14,11,57,40,38,38,11,36,16,18,11,401,35,164,86,96,35,33,170,359,101,103,29,67,45,40,23
180,1,99076,99072,197,197,13.636363636363635,19.19191919191919,0,0,188.19118656384998,240,720,38,2,11,16,15,14,11,50,28,34,29,8,17,8,22,13,395,2,21,63,30,38,27,146,114,98,64,18,24,16,47,25
180,1,100620,100616,197,194,50.0,53.535353535353536,0,0,220.92830948121644,240,720,47,24,17,37,18,12,7,47,40,49,32,10,16,14,14,11,304,55,56,64,73,32,22,192,587,270,79,46,42,49,30,41
180,1,98893,98889,196,197,17.67676767676768,21.71717171717172,0,0,183.42710303054818,240,720,36,21,15,36,17,0,8,39,31,40,29,6,24,11,22,16,392,31,30,74,28,0,8,85,296,87,63,13,70,29,61,36
180,1,98997,98993,197,196,18.68686868686869,24.747474747474747,0,0,186.65228744305384,240,720,39,0,9,28,9,13,12,41,29,54,16,2,29,18,27,22,458,0,17,49,30,24,17,88,298,121,30,3,41,30,47,98
180,1,99340,99336,197,194,12.121212121212121,17.67676767676768,0,0,186.3424652707872,240,720,37,14,7,22,13,20,4,36,30,0,28,8,10,13,11,16,348,29,14,22,27,46,11,102,101,0,84,21,28,35,46,34
180,1,98386,98382,196,194,12.121212121212121,15.151515151515152,0,0,185.0423180127254,240,720,38,3,19,19,17,22,6,67,28,76,46,12,21,15,20,19,410,3,32,30,33,45,11,135,102,76,123,21,36,31,57,35
180,1,97872,97867,196,194,12.121212121212121,14.646464646464647,0,0,182.76400809220206,240,720,40,0,29,26,28,9,3,48,26,63,11,15,13,12,16,5,433,0,60,40,61,21,6,98,122,93,18,26,27,33,47,16
180,1,98719,98716,195,192,14.14141414141414,20.707070707070706,0,0,183.15344057374975,240,720,38,43,20,19,23,9,32,44,30,51,51,1,15,19,14,16,405,43,25,35,35,9,32,146,113,133,56,1,23,47,44,57
180,1,99111,99108,196,195,14.14141414141414,24.747474747474747,0,0,185.02051739968317,240,720,44,0,4,16,31,9,5,34,30,42,15,12,13,48,16,13,547,0,8,54,94,13,5,80,159,108,24,12,16,51,16,13
180,1,98137,98134,196,193,9.595959595959595,19.19191919191919,0,0,185.10519987364603,240,720,37,12,9,25,19,10,15,32,27,5,46,9,19,10,29,12,412,12,18,62,26,25,35,94,94,7,102,17,42,44,63,27
