q,schedule,passenger_entered,passenger_exited,trams_too_late_cs,trams_too_late_pr, %trams_late_PR>1,%trams_lateCS>1,trams_too_early_cs,trams_too_early_pr,AVG_passenger_waiting_time,peak_tram_freq,offpeak_tram_freq,average_tramqueue_time_P+R De Uithof,average_tramqueue_time_WKZ,average_tramqueue_time_UMC,average_tramqueue_time_Heidelberglaan,average_tramqueue_time_Padualaan,average_tramqueue_time_Kromme Rijn,average_tramqueue_time_Galgenwaard,average_tramqueue_time_Vaartsche Rijn,average_tramqueue_time_Centraal Station,average_tramqueue_time_Vaartsche Rijn 2,average_tramqueue_time_Galgenwaard 2,average_tramqueue_time_Kromme Rijn 2,average_tramqueue_time_Padualaan 2,average_tramqueue_time_Heidelberglaan 2,average_tramqueue_time_UMC 2,average_tramqueue_time_WKZ 2,max_tramqueue_time_P+R De Uithof,max_tramqueue_time_WKZ,max_tramqueue_time_UMC,max_tramqueue_time_Heidelberglaan,max_tramqueue_time_Padualaan,max_tramqueue_time_Kromme Rijn,max_tramqueue_time_Galgenwaard,max_tramqueue_time_Vaartsche Rijn,max_tramqueue_time_Centraal Station,max_tramqueue_time_Vaartsche Rijn 2,max_tramqueue_time_Galgenwaard 2,max_tramqueue_time_Kromme Rijn 2,max_tramqueue_time_Padualaan 2,max_tramqueue_time_Heidelberglaan 2,max_tramqueue_time_UMC 2,max_tramqueue_time_WKZ 2
180,1,69038,69038,169,68,2.0202020202020203,8.585858585858585,0,0,398.7818230539703,240,720,43,0,0,0,23,0,0,35,31,0,28,25,30,40,13,19,414,0,0,0,23,0,0,39,379,0,32,25,30,40,13,21
180,1,68663,68663,170,58,1.0101010101010102,3.0303030303030303,0,0,411.87339615222174,240,720,40,0,0,0,0,7,4,67,24,0,27,4,0,4,4,0,380,0,0,0,0,7,4,67,100,0,27,4,0,8,4,0
180,1,69154,69154,174,67,2.525252525252525,8.080808080808081,0,0,416.678095265639,240,720,45,1,6,12,15,0,17,37,29,0,40,12,21,5,6,0,360,1,6,14,25,0,22,81,369,0,82,20,40,9,12,0
180,1,69014,69014,175,62,4.040404040404041,8.080808080808081,0,0,420.19285217492103,240,720,36,0,0,1,13,0,39,28,44,0,26,17,49,37,0,1,410,0,0,1,18,0,66,56,626,0,75,21,99,72,0,1
180,1,68857,68857,170,59,2.0202020202020203,3.0303030303030303,0,0,404.2415005010384,240,720,43,0,0,0,0,10,9,23,26,3,5,2,31,0,0,5,364,0,0,0,0,10,9,37,82,3,5,2,57,0,0,5
180,1,68558,68558,170,66,1.5151515151515151,7.575757575757576,0,0,386.5876484144812,240,720,38,0,0,45,13,24,0,56,23,0,3,0,9,8,0,11,390,0,0,45,13,24,0,118,63,0,3,0,14,14,0,11
180,1,68665,68665,173,62,4.545454545454546,8.585858585858585,0,0,370.62871914366855,240,720,42,16,3,20,27,5,6,45,30,0,24,29,9,1,20,6,366,16,3,20,48,7,6,94,320,0,41,29,11,2,45,10
180,1,68541,68541,172,57,4.040404040404041,6.565656565656567,0,0,405.36198771538204,240,720,41,0,0,27,13,6,16,24,37,82,40,8,20,23,6,0,384,0,0,47,38,8,22,55,633,82,77,13,38,31,6,0
180,1,69012,69012,172,73,1.5151515151515151,6.565656565656567,0,0,430.5236553063235,240,720,45,3,0,18,0,0,0,27,30,0,13,0,11,7,14,5,456,3,0,18,0,0,0,50,360,0,13,0,21,18,30,8
180,1,70874,70874,176,80,9.595959595959595,13.131313131313133,0,0,446.6430284730649,240,720,43,14,5,33,21,11,16,36,40,2,26,12,29,15,11,1,384,14,10,76,44,16,25,82,817,4,95,21,68,40,16,3
180,1,68810,68810,172,61,3.0303030303030303,7.575757575757576,0,0,394.90796395872695,240,720,43,0,0,55,27,15,6,40,33,27,84,22,11,5,16,21,449,0,0,102,64,25,7,86,389,32,183,51,18,5,16,22
180,1,68817,68817,166,66,2.0202020202020203,5.555555555555555,0,0,437.3771887760292,240,720,40,0,0,4,13,56,0,0,27,0,8,13,16,17,8,4,357,0,0,4,13,56,0,0,93,0,16,20,30,38,17,4
180,1,68467,68467,167,61,1.5151515151515151,6.565656565656567,0,0,400.57543049936464,240,720,43,0,0,0,9,0,0,0,24,0,0,0,8,100,0,40,420,0,0,0,9,0,0,0,91,0,0,0,8,100,0,40
180,1,68550,68550,171,60,0.5050505050505051,5.555555555555555,0,0,392.430576221736,240,720,40,0,0,4,22,44,20,31,33,0,0,0,6,4,0,18,420,0,0,4,43,44,20,44,398,0,0,0,6,4,0,18
180,1,68726,68726,167,55,2.525252525252525,6.565656565656567,0,0,422.4480109420016,240,720,41,0,0,0,14,0,0,34,28,0,9,5,19,6,16,8,342,0,0,0,14,0,0,65,113,0,15,5,29,10,42,12
180,1,69557,69557,170,81,2.0202020202020203,6.565656565656567,0,0,428.4494371522636,240,720,40,0,0,19,13,0,0,38,23,0,0,0,49,8,13,9,409,0,0,19,25,0,0,89,96,0,0,0,49,8,13,9
180,1,69167,69167,172,65,2.525252525252525,6.0606060606060606,0,0,432.6603004322871,240,720,40,0,0,59,7,34,8,20,32,0,0,7,30,5,8,19,390,0,0,100,12,34,8,27,373,0,0,8,94,8,8,21
180,1,70876,70876,170,74,4.545454545454546,10.1010101010101,0,0,468.1295219820532,240,720,42,0,0,48,32,0,7,26,36,33,36,5,22,41,0,12,415,0,0,48,38,0,7,44,680,53,38,7,46,75,0,12
180,1,68793,68793,169,77,2.525252525252525,5.555555555555555,0,0,402.48233831930577,240,720,41,0,0,0,0,0,0,46,28,0,16,11,24,10,7,15,403,0,0,0,0,0,0,74,388,0,16,20,36,22,10,20
180,1,68606,68606,171,66,2.525252525252525,8.080808080808081,0,0,368.3921304259103,240,720,43,0,0,15,49,30,3,44,30,0,8,7,20,18,14,6,396,0,0,24,83,30,6,78,159,0,10,11,37,18,14,6
180,1,68531,68531,167,57,0.5050505050505051,5.555555555555555,0,0,409.67641651223533,240,720,37,0,0,37,5,0,7,37,24,0,35,13,0,0,0,0,420,0,0,37,5,0,7,41,92,0,61,23,0,0,0,0
180,1,69061,69061,168,62,1.0101010101010102,4.040404040404041,0,0,427.12175468064464,240,720,44,0,0,0,0,0,0,20,25,0,8,14,21,3,12,5,410,0,0,0,0,0,0,41,98,0,13,28,32,3,27,5
180,1,69040,69040,172,67,3.535353535353535,4.545454545454546,0,0,424.9694742178447,240,720,38,0,0,0,10,0,0,19,32,0,0,0,0,0,0,0,387,0,0,0,10,0,0,44,638,0,0,0,0,0,0,0
180,1,68809,68809,175,71,5.05050505050505,9.595959595959595,0,0,401.2983185339127,240,720,44,0,0,13,22,21,6,42,35,0,0,7,35,4,5,1,525,0,0,23,37,40,11,94,360,0,0,12,80,10,8,1
180,1,68401,68401,175,59,3.535353535353535,4.040404040404041,0,0,353.4475153872019,240,720,42,0,0,23,0,0,0,36,28,11,24,0,25,16,11,17,381,0,0,23,0,0,0,77,382,11,43,0,67,30,14,17
180,1,68877,68877,169,64,2.525252525252525,5.05050505050505,0,0,405.35547425120143,240,720,55,0,0,30,70,17,3,43,23,0,8,16,69,10,19,11,840,0,0,47,124,17,3,68,75,0,15,30,69,30,38,22
180,1,68535,68535,171,70,2.0202020202020203,8.585858585858585,0,0,391.34975559932883,240,720,41,2,28,48,28,22,2,92,38,22,17,19,7,1,0,0,366,2,28,63,63,22,2,110,662,22,43,19,10,2,0,0
180,1,68642,68642,171,73,3.0303030303030303,7.575757575757576,0,0,398.57868360479006,240,720,39,0,0,22,28,0,0,30,34,0,12,20,20,17,16,10,375,0,0,33,88,0,0,62,600,0,12,20,39,17,37,17
180,1,68752,68752,175,79,2.0202020202020203,12.121212121212121,0,0,385.70405951826854,240,720,45,0,0,21,33,20,12,92,31,7,26,0,14,11,14,8,418,0,0,41,102,34,24,135,180,7,67,0,24,19,29,8
180,1,69233,69233,168,67,5.05050505050505,9.595959595959595,0,0,411.4708376063438,240,720,38,0,26,32,23,36,14,44,37,3,47,18,14,14,8,11,315,0,26,54,45,57,26,78,395,3,130,43,35,42,22,11
180,1,68691,68691,170,60,0.5050505050505051,7.575757575757576,0,0,397.66708156818214,240,720,48,0,0,0,13,0,0,39,30,0,18,7,21,0,0,0,386,0,0,0,13,0,0,76,122,0,18,13,21,0,0,0
180,1,68855,68855,172,53,2.0202020202020203,3.535353535353535,0,0,398.6168252124029,240,720,44,0,0,0,44,0,20,24,27,0,28,3,76,27,16,4,379,0,0,0,44,0,20,49,367,0,29,5,76,27,16,4
180,1,69328,69328,168,65,0.0,8.585858585858585,0,0,405.91233700669284,240,720,39,0,0,0,3,0,0,29,31,0,20,0,5,0,5,0,420,0,0,0,3,0,0,65,101,0,22,0,9,0,5,0
180,1,68777,68777,168,64,1.5151515151515151,6.0606060606060606,0,0,419.65521904124927,240,720,40,0,0,0,0,0,0,42,29,0,39,35,10,9,7,11,294,0,0,0,0,0,0,72,171,0,45,36,10,16,14,19
180,1,68494,68494,176,69,4.040404040404041,8.585858585858585,0,0,410.41466405816567,240,720,43,0,0,0,12,0,12,46,40,0,28,17,18,6,9,19,413,0,0,0,12,0,12,69,1128,0,62,32,25,12,13,44
180,1,69831,69831,171,67,5.05050505050505,12.121212121212121,0,0,453.9464134839828,240,720,50,0,0,23,13,18,3,31,36,0,40,14,12,12,14,6,420,0,0,46,51,53,6,72,389,0,112,24,18,21,30,6
180,1,69605,69605,168,76,6.565656565656567,8.585858585858585,0,0,413.26569930321097,240,720,40,0,35,22,11,0,0,25,40,89,54,10,16,49,7,4,368,0,35,42,11,0,0,58,644,211,83,18,28,94,7,11
180,1,69739,69739,168,78,2.0202020202020203,8.585858585858585,0,0,442.5063307475014,240,720,40,0,0,3,32,0,0,39,31,0,0,0,2,24,4,0,441,0,0,3,32,0,0,79,211,0,0,0,2,24,4,0
180,1,68953,68953,173,71,3.0303030303030303,5.05050505050505,0,0,409.6699708497092,240,720,42,0,0,0,3,17,13,19,29,0,0,6,44,12,7,7,378,0,0,0,4,20,16,57,312,0,0,6,86,15,11,10
180,1,68465,68465,170,58,2.0202020202020203,7.575757575757576,0,0,390.8816913751552,240,720,40,0,0,45,22,0,0,35,24,0,10,14,26,13,12,24,356,0,0,50,26,0,0,131,129,0,17,14,31,31,19,26
180,1,68663,68663,171,55,2.525252525252525,4.545454545454546,0,0,409.8792872434936,240,720,41,0,0,0,0,18,12,58,26,0,48,14,6,13,10,16,346,0,0,0,0,18,12,180,106,0,73,24,10,40,12,30
180,1,68555,68555,166,62,2.0202020202020203,3.0303030303030303,0,0,390.5157100138575,240,720,45,0,0,0,0,0,0,40,23,0,53,7,15,27,11,13,382,0,0,0,0,0,0,52,118,0,108,8,66,52,25,16
180,1,68659,68659,168,48,1.0101010101010102,6.0606060606060606,0,0,409.2680274982158,240,720,41,0,0,8,57,0,5,30,26,0,17,1,7,24,1,5,420,0,0,8,57,0,5,45,109,0,26,1,18,24,1,5
180,1,68059,68059,174,67,0.5050505050505051,6.0606060606060606,0,0,406.89940345876374,240,720,42,0,0,0,8,0,2,42,26,0,16,11,12,17,40,0,443,0,0,0,8,0,2,116,75,0,23,11,21,26,40,0
180,1,69995,69995,169,66,2.525252525252525,9.595959595959595,0,0,440.5457675548253,240,720,37,6,8,51,15,0,0,38,27,55,23,13,24,17,0,17,345,6,13,62,15,0,0,67,200,101,26,29,55,33,0,20
180,1,67928,67928,172,58,1.0101010101010102,8.080808080808081,0,0,398.402470262631,240,720,41,0,0,10,21,0,13,46,27,0,27,0,26,3,5,9,357,0,0,10,33,0,13,85,138,0,27,0,26,3,5,28
180,1,68639,68639,174,65,2.525252525252525,9.595959595959595,0,0,367.19874269730036,240,720,41,0,0,19,16,6,14,63,30,0,68,19,6,13,12,0,430,0,0,19,22,6,14,95,152,0,68,19,6,13,12,0
180,1,68652,68652,170,67,4.545454545454546,10.1010101010101,0,0,391.9278753714386,240,720,43,0,0,0,19,0,0,37,40,0,35,15,10,19,11,6,404,0,0,0,19,0,0,84,1158,0,78,47,26,33,17,6
180,1,68493,68493,172,64,3.535353535353535,8.585858585858585,0,0,403.1517162337757,240,720,43,0,0,0,3,0,11,26,32,3,128,27,11,0,0,30,420,0,0,0,3,0,11,81,136,3,128,27,11,0,0,30
180,1,69436,69436,167,66,3.0303030303030303,11.616161616161616,0,0,413.8844475488219,240,720,45,0,8,26,71,14,1,33,25,0,24,10,84,14,0,7,600,0,8,33,71,14,1,71,97,0,47,18,131,24,0,7
180,1,68625,68625,168,76,1.0101010101010102,5.555555555555555,0,0,410.183970856102,240,720,40,0,0,17,42,0,1,51,26,0,0,0,0,0,1,10,350,0,0,17,42,0,1,169,86,0,0,0,0,0,1,10
180,1,68963,68963,170,71,1.0101010101010102,7.575757575757576,0,0,415.9980714296072,240,720,40,11,22,44,10,0,0,27,27,0,14,21,19,23,33,0,379,11,22,44,10,0,0,60,83,0,35,29,35,23,33,0
180,1,68983,68983,166,55,2.0202020202020203,5.555555555555555,0,0,407.5978501949756,240,720,40,0,0,18,26,0,0,43,23,0,0,10,16,14,0,0,381,0,0,20,40,0,0,87,101,0,0,11,23,14,0,0
180,1,69249,69249,168,73,7.575757575757576,12.121212121212121,0,0,433.3120117258011,240,720,39,21,9,150,40,11,2,54,27,6,38,19,21,21,10,12,386,21,16,248,59,28,4,97,192,11,82,42,36,35,28,23
180,1,69107,69107,168,76,3.0303030303030303,10.1010101010101,0,0,430.3501743672855,240,720,41,2,0,19,1,7,7,29,32,0,74,6,6,25,18,10,450,2,0,19,1,9,7,29,366,0,104,11,6,46,18,10
180,1,67951,67951,170,71,3.535353535353535,5.05050505050505,0,0,348.516350016924,240,720,42,0,0,0,0,0,0,38,31,32,6,0,24,15,12,12,420,0,0,0,0,0,0,44,383,46,6,0,33,32,22,12
180,1,68418,68418,170,78,2.525252525252525,8.080808080808081,0,0,392.40433803969717,240,720,41,0,0,32,45,0,0,29,29,0,46,3,20,18,30,25,383,0,0,32,45,0,0,48,392,0,46,3,36,18,36,48
180,1,69604,69604,172,79,1.5151515151515151,7.07070707070707,0,0,422.7191612551003,240,720,41,0,0,25,0,1,11,36,26,0,15,12,28,11,0,0,353,0,0,25,0,1,11,54,141,0,15,29,41,15,0,0
180,1,69320,69320,173,71,5.555555555555555,9.595959595959595,0,0,392.7323643969994,240,720,45,0,0,9,45,3,10,37,39,5,17,17,14,22,32,1,411,0,0,9,46,3,10,74,918,5,25,22,27,32,32,2
180,1,69056,69056,170,61,2.525252525252525,4.040404040404041,0,0,413.87836683271547,240,720,43,0,0,18,66,20,18,90,22,2,17,0,9,0,28,9,318,0,0,23,78,20,25,216,78,2,17,0,18,0,28,17
180,1,69295,69295,168,70,2.525252525252525,7.575757575757576,0,0,447.7360199148568,240,720,42,0,0,0,29,0,3,34,28,0,1,0,5,31,10,0,318,0,0,0,34,0,3,67,171,0,1,0,12,54,10,0
180,1,68493,68493,174,63,0.5050505050505051,3.535353535353535,0,0,418.0219730483407,240,720,39,0,0,0,26,9,9,44,27,0,24,33,17,16,0,0,334,0,0,0,26,9,9,124,101,0,36,41,41,25,0,0
180,1,68716,68716,173,66,2.525252525252525,6.565656565656567,0,0,398.5827245474125,240,720,41,0,0,25,41,1,0,37,22,0,0,0,15,4,11,19,427,0,0,41,73,1,0,60,98,0,0,0,22,6,16,19
180,1,69939,69939,174,73,8.080808080808081,15.656565656565657,0,0,425.78276784054674,240,720,44,0,0,25,22,19,16,42,40,25,27,13,21,12,12,20,528,0,0,46,34,28,21,104,529,40,82,24,36,22,21,32
180,1,69040,69040,168,62,2.0202020202020203,5.05050505050505,0,0,415.36347769409036,240,720,40,0,0,0,5,0,0,39,34,0,7,28,22,20,17,0,393,0,0,0,5,0,0,55,613,0,7,28,23,32,17,0
180,1,68713,68713,174,64,2.525252525252525,4.545454545454546,0,0,407.4163040472691,240,720,39,0,0,12,13,16,0,40,23,0,0,10,18,0,9,6,409,0,0,12,13,16,0,114,91,0,0,10,45,0,9,6
180,1,69296,69296,169,75,2.0202020202020203,6.565656565656567,0,0,432.5592097667975,240,720,40,0,0,25,41,0,0,69,30,0,15,1,17,8,18,14,337,0,0,25,86,0,0,180,104,0,15,2,24,15,37,14
180,1,69615,69615,170,75,3.0303030303030303,7.575757575757576,0,0,452.69926021690725,240,720,42,29,2,27,33,10,2,19,31,0,0,0,24,0,13,3,314,29,2,51,71,18,2,77,361,0,0,0,25,0,13,3
180,1,69323,69323,173,59,3.535353535353535,3.535353535353535,0,0,418.1120551620674,240,720,43,0,0,8,14,47,18,41,28,0,2,0,21,0,16,7,480,0,0,8,17,47,18,68,360,0,2,0,21,0,28,14
180,1,69527,69527,167,70,3.535353535353535,8.585858585858585,0,0,417.6037582521898,240,720,44,0,0,0,19,0,3,12,37,0,13,21,22,0,2,3,406,0,0,0,36,0,3,21,392,0,13,28,28,0,2,6
180,1,69294,69294,173,63,3.535353535353535,4.545454545454546,0,0,439.96693075879585,240,720,43,0,0,48,52,15,0,35,28,24,21,29,12,23,0,0,385,0,0,85,111,15,0,69,125,24,37,30,22,28,0,0
180,1,68025,68025,171,69,4.545454545454546,12.626262626262626,0,0,359.98445424476296,240,720,42,0,0,0,6,19,0,16,38,0,23,10,27,15,5,9,421,0,0,0,7,32,0,29,619,0,47,28,58,21,9,19
180,1,69546,69546,171,62,2.525252525252525,5.05050505050505,0,0,444.9528225922411,240,720,40,0,0,21,7,16,11,44,26,0,32,11,22,0,8,29,388,0,0,21,14,16,11,71,155,0,77,19,41,0,8,30
180,1,68894,68894,172,64,1.0101010101010102,8.080808080808081,0,0,400.5970984410834,240,720,40,0,0,0,9,14,1,21,22,23,0,3,6,30,9,0,414,0,0,0,9,16,1,31,90,23,0,3,11,51,13,0
180,1,68323,68323,174,72,3.0303030303030303,9.090909090909092,0,0,368.2590269748108,240,720,45,0,0,13,0,0,0,27,27,0,4,13,13,21,8,0,383,0,0,25,0,0,0,51,119,0,4,22,19,21,17,0
180,1,70464,70464,171,71,5.555555555555555,8.585858585858585,0,0,467.8742478428701,240,720,36,0,0,12,38,0,0,48,41,7,40,23,0,0,24,0,374,0,0,19,38,0,0,68,615,7,69,23,0,0,24,0
180,1,68422,68422,172,68,4.040404040404041,8.080808080808081,0,0,408.4106281605332,240,720,39,0,0,53,11,17,63,32,23,0,8,19,40,10,3,15,499,0,0,53,26,47,63,46,137,0,16,33,52,10,3,15
180,1,68952,68952,174,66,4.545454545454546,7.575757575757576,0,0,441.0054095602738,240,720,42,0,0,8,42,7,4,34,32,7,30,13,27,13,11,15,357,0,0,11,76,7,9,98,600,7,68,13,39,38,17,20
180,1,69365,69365,168,72,6.565656565656567,13.636363636363635,0,0,416.3113457795718,240,720,46,0,0,11,9,7,16,47,49,0,47,7,21,29,23,10,443,0,0,17,21,12,31,143,841,0,103,7,44,42,37,12
180,1,68662,68662,168,77,1.5151515151515151,9.595959595959595,0,0,391.55827095045294,240,720,44,0,0,54,22,5,0,40,33,74,24,2,12,8,13,0,452,0,0,54,31,6,0,97,388,74,24,2,24,16,13,0
180,1,70177,70177,170,73,7.07070707070707,6.0606060606060606,0,0,488.57835900651213,240,720,40,0,4,32,21,9,14,29,29,29,35,7,41,24,8,16,405,0,4,32,21,10,14,60,421,29,64,10,174,46,14,16
180,1,69200,69200,172,71,0.5050505050505051,8.080808080808081,0,0,405.7605924855491,240,720,42,0,0,0,0,0,0,27,26,0,0,0,8,31,18,0,420,0,0,0,0,0,0,85,117,0,0,0,13,44,18,0
180,1,68959,68959,171,58,0.5050505050505051,7.575757575757576,0,0,419.043714381009,240,720,40,0,0,11,42,0,0,45,27,0,7,6,21,0,11,0,348,0,0,11,42,0,0,76,64,0,14,10,35,0,12,0
180,1,68400,68400,168,61,1.0101010101010102,2.525252525252525,0,0,397.77491959064326,240,720,40,0,0,15,58,0,3,29,24,0,0,0,0,0,9,0,463,0,0,15,58,0,3,51,70,0,0,0,0,0,9,0
180,1,69689,69689,171,61,5.05050505050505,8.585858585858585,0,0,440.3024365394826,240,720,39,20,8,86,6,0,0,24,34,28,46,17,20,23,5,13,355,20,16,118,14,0,0,60,363,28,104,19,53,32,9,18
180,1,67682,67682,171,66,1.0101010101010102,4.040404040404041,0,0,388.2489879140687,240,720,38,0,0,59,0,0,0,48,30,3,16,15,5,15,5,11,404,0,0,59,0,0,0,92,382,3,16,23,16,38,12,21
180,1,68687,68687,173,69,4.040404040404041,7.575757575757576,0,0,412.7064655611688,240,720,44,0,0,24,27,2,10,26,25,1,62,0,4,30,19,0,382,0,0,33,44,2,10,65,142,1,77,0,4,35,49,0
180,1,67995,67995,167,67,1.5151515151515151,6.565656565656567,0,0,384.6243767924112,240,720,37,0,0,0,23,22,3,9,35,0,18,9,62,12,0,10,420,0,0,0,30,37,3,19,374,0,24,10,95,14,0,10
180,1,68755,68755,169,67,4.040404040404041,6.565656565656567,0,0,405.1618573194677,240,720,40,0,0,0,27,0,0,38,27,0,25,15,30,8,14,29,420,0,0,0,27,0,0,59,112,0,25,15,50,8,14,47
180,1,68759,68759,172,78,3.0303030303030303,8.080808080808081,0,0,422.40127837810326,240,720,38,0,0,29,19,11,9,11,36,0,82,1,13,21,14,4,434,0,0,51,33,30,14,17,600,0,82,1,16,25,20,4
180,1,68194,68194,174,61,2.525252525252525,7.575757575757576,0,0,350.5767369563305,240,720,43,0,0,0,5,11,0,54,29,0,0,25,39,2,29,11,488,0,0,0,5,11,0,75,100,0,0,25,39,2,29,15
180,1,68235,68235,170,63,1.5151515151515151,4.545454545454546,0,0,398.36525976405073,240,720,43,0,0,0,0,0,0,42,30,0,57,12,15,0,0,10,401,0,0,0,0,0,0,68,372,0,57,16,28,0,0,10
180,1,69821,69821,177,61,3.0303030303030303,9.090909090909092,0,0,459.75571819366667,240,720,45,0,0,0,0,0,7,45,28,0,0,0,15,13,7,9,346,0,0,0,0,0,7,81,126,0,0,0,36,22,7,18
